target,tic_id,sectors
TIC 55557848,55557848,95
TIC 55557925,55557925,95
TIC 55603918,55603918,95
TIC 55604793,55604793,95
TIC 55651278,55651278,95
TIC 55651325,55651325,95
TIC 55651898,55651898,95
TIC 55652035,55652035,95
TIC 55652063,55652063,95
TIC 55663264,55663264,95
TIC 55664116,55664116,95
TIC 55664207,55664207,95
TIC 55664255,55664255,95
TIC 55745962,55745962,95
TIC 55745991,55745991,95
TIC 55746096,55746096,95
TIC 55746206,55746206,95
TIC 55746237,55746237,95
TIC 55754844,55754844,95
TIC 55760886,55760886,95
TIC 55761028,55761028,95
TIC 55849032,55849032,95
TIC 55849142,55849142,95
TIC 55850403,55850403,95
TIC 55850410,55850410,95
TIC 60110936,60110936,95
TIC 60110976,60110976,95
TIC 60111044,60111044,95
TIC 60112584,60112584,95
TIC 60369729,60369729,95
TIC 60369861,60369861,95
TIC 60369998,60369998,95
TIC 60645999,60645999,95
TIC 60646102,60646102,95
TIC 60646109,60646109,95
TIC 60646268,60646268,95
TIC 60912947,60912947,95
TIC 61178249,61178249,95
TIC 61179940,61179940,95
TIC 61454673,61454673,95
TIC 61454702,61454702,95
TIC 61454861,61454861,95
TIC 61708139,61708139,95
TIC 61709833,61709833,95
TIC 61709887,61709887,95
TIC 61710094,61710094,95
TIC 61710451,61710451,95
TIC 61980130,61980130,95
TIC 61980174,61980174,95
TIC 62220259,62220259,95
TIC 62221758,62221758,95
TIC 62481633,62481633,95
TIC 62481916,62481916,95
TIC 62483415,62483415,95
TIC 62762261,62762261,95
TIC 62763555,62763555,95
TIC 63036320,63036320,95
TIC 63280289,63280289,95
TIC 63281363,63281363,95
TIC 63281483,63281483,95
TIC 63281499,63281499,95
TIC 70440470,70440470,95
TIC 70440709,70440709,95
TIC 70442570,70442570,95
TIC 70449336,70449336,95
TIC 70451188,70451188,95
TIC 70459329,70459329,95
TIC 71266282,71266282,95
TIC 71274998,71274998,95
TIC 79020922,79020922,95
TIC 79052554,79052554,95
TIC 79056868,79056868,95
TIC 79102863,79102863,95
TIC 79170696,79170696,95
TIC 79246532,79246532,95
TIC 79246796,79246796,95
TIC 79270892,79270892,95
TIC 79281046,79281046,95
TIC 79326682,79326682,95
TIC 79326888,79326888,95
TIC 79327444,79327444,95
TIC 79327772,79327772,95
TIC 79355570,79355570,95
TIC 79395729,79395729,95
TIC 79396290,79396290,95
TIC 79405480,79405480,95
TIC 79425183,79425183,95
TIC 79448248,79448248,95
TIC 79450652,79450652,95
TIC 79492435,79492435,95
TIC 79492961,79492961,95
TIC 79493362,79493362,95
TIC 79493536,79493536,95
TIC 79513950,79513950,95
TIC 80056663,80056663,95
TIC 80080066,80080066,95
TIC 80080413,80080413,95
TIC 80080623,80080623,95
TIC 80081010,80081010,95
TIC 80085234,80085234,95
TIC 80085363,80085363,95
TIC 80086330,80086330,95
TIC 88243874,88243874,95
TIC 88244980,88244980,95
TIC 88271757,88271757,95
TIC 89004172,89004172,95
TIC 89004350,89004350,95
TIC 89039719,89039719,95
TIC 89257246,89257246,95
TIC 89257610,89257610,95
TIC 89258104,89258104,95
TIC 89261161,89261161,95
TIC 89301725,89301725,95
TIC 89305963,89305963,95
TIC 89330719,89330719,95
TIC 89332094,89332094,95
TIC 89334484,89334484,95
TIC 89358345,89358345,95
TIC 89360535,89360535,95
TIC 89396228,89396228,95
TIC 89398867,89398867,95
TIC 89425264,89425264,95
TIC 89425708,89425708,95
TIC 89428500,89428500,95
TIC 89429668,89429668,95
TIC 89431342,89431342,95
TIC 89465864,89465864,95
TIC 89466207,89466207,95
TIC 89466504,89466504,95
TIC 91434528,91434528,95
TIC 92141259,92141259,95
TIC 92219221,92219221,95
TIC 92232466,92232466,95
TIC 92253544,92253544,95
TIC 92255132,92255132,95
TIC 92256770,92256770,95
TIC 92257542,92257542,95
TIC 92258081,92258081,95
TIC 92258265,92258265,95
TIC 92313158,92313158,95
TIC 92313821,92313821,95
TIC 92321110,92321110,95
TIC 92321155,92321155,95
TIC 92321276,92321276,95
TIC 92321399,92321399,95
TIC 92321472,92321472,95
TIC 92324595,92324595,95
TIC 92325639,92325639,95
TIC 92349924,92349924,95
TIC 92351641,92351641,95
TIC 92351832,92351832,95
TIC 92366403,92366403,95
TIC 92366519,92366519,95
TIC 92366608,92366608,95
TIC 92440509,92440509,95
TIC 92442460,92442460,95
TIC 92443533,92443533,95
TIC 92447866,92447866,95
TIC 92449173,92449173,95
TIC 92451349,92451349,95
TIC 92498515,92498515,95
TIC 92499064,92499064,95
TIC 92499792,92499792,95
TIC 92501924,92501924,95
TIC 92561835,92561835,95
TIC 92562474,92562474,95
TIC 92566327,92566327,95
TIC 92566472,92566472,95
TIC 92592941,92592941,95
TIC 92594505,92594505,95
TIC 92628038,92628038,95
TIC 92628706,92628706,95
TIC 92629854,92629854,95
TIC 92630472,92630472,95
TIC 92630762,92630762,95
TIC 92651055,92651055,95
TIC 92651530,92651530,95
TIC 92655416,92655416,95
TIC 92706627,92706627,95
TIC 92707735,92707735,95
TIC 92708166,92708166,95
TIC 92709374,92709374,95
TIC 92709449,92709449,95
TIC 92709778,92709778,95
TIC 92710108,92710108,95
TIC 92729808,92729808,95
TIC 92730897,92730897,95
TIC 92733195,92733195,95
TIC 92749466,92749466,95
TIC 92749735,92749735,95
TIC 92750879,92750879,95
TIC 92861431,92861431,95
TIC 92862057,92862057,95
TIC 92862464,92862464,95
TIC 92875733,92875733,95
TIC 92876924,92876924,95
TIC 92911696,92911696,95
TIC 92915289,92915289,95
TIC 92916684,92916684,95
TIC 92980022,92980022,95
TIC 97402066,97402066,95
TIC 97402436,97402436,95
TIC 97402794,97402794,95
TIC 97407616,97407616,95
TIC 97409519,97409519,95
TIC 97432268,97432268,95
TIC 97432653,97432653,95
TIC 99565851,99565851,95
TIC 99647472,99647472,95
TIC 99647776,99647776,95
TIC 99738616,99738616,95
TIC 99739128,99739128,95
TIC 99822583,99822583,95
TIC 114916975,114916975,95
TIC 114919247,114919247,95
TIC 114920034,114920034,95
TIC 114950426,114950426,95
TIC 114952911,114952911,95
TIC 114953032,114953032,95
TIC 114953179,114953179,95
TIC 114988852,114988852,95
TIC 115011683,115011683,95
TIC 115013365,115013365,95
TIC 115014847,115014847,95
TIC 115015109,115015109,95
TIC 115042458,115042458,95
TIC 115074549,115074549,95
TIC 115108198,115108198,95
TIC 115108199,115108199,95
TIC 115108925,115108925,95
TIC 115115380,115115380,95
TIC 115115870,115115870,95
TIC 115149033,115149033,95
TIC 115175339,115175339,95
TIC 115175941,115175941,95
TIC 115176307,115176307,95
TIC 115177591,115177591,95
TIC 117510141,117510141,95
TIC 117510145,117510145,95
TIC 117517295,117517295,95
TIC 117544643,117544643,95
TIC 117544982,117544982,95
TIC 121421711,121421711,95
TIC 121424406,121424406,95
TIC 121474901,121474901,95
TIC 121475272,121475272,95
TIC 121487860,121487860,95
TIC 121488128,121488128,95
TIC 121489136,121489136,95
TIC 121490076,121490076,95
TIC 121490734,121490734,95
TIC 126637970,126637970,95
TIC 126658353,126658353,95
TIC 126659216,126659216,95
TIC 126702890,126702890,95
TIC 126702952,126702952,95
TIC 126763848,126763848,95
TIC 126765925,126765925,95
TIC 126818771,126818771,95
TIC 126819791,126819791,95
TIC 126874570,126874570,95
TIC 126893752,126893752,95
TIC 126910743,126910743,95
TIC 126914484,126914484,95
TIC 126916326,126916326,95
TIC 126947071,126947071,95
TIC 129636548,129636548,95
TIC 129636999,129636999,95
TIC 129646078,129646078,95
TIC 129646354,129646354,95
TIC 129647563,129647563,95
TIC 129647948,129647948,95
TIC 129648890,129648890,95
TIC 129649472,129649472,95
TIC 129650010,129650010,95
TIC 129680641,129680641,95
TIC 129682444,129682444,95
TIC 129683429,129683429,95
TIC 129711366,129711366,95
TIC 129711508,129711508,95
TIC 129711632,129711632,95
TIC 139066691,139066691,95
TIC 139088261,139088261,95
TIC 139089443,139089443,95
TIC 139090211,139090211,95
TIC 139090355,139090355,95
TIC 139091614,139091614,95
TIC 139112038,139112038,95
TIC 139112948,139112948,95
TIC 139114943,139114943,95
TIC 139120218,139120218,95
TIC 139120863,139120863,95
TIC 139120987,139120987,95
TIC 139121299,139121299,95
TIC 139121623,139121623,95
TIC 139122664,139122664,95
TIC 139123569,139123569,95
TIC 139130598,139130598,95
TIC 139130804,139130804,95
TIC 139131482,139131482,95
TIC 139131746,139131746,95
TIC 139131968,139131968,95
TIC 139132190,139132190,95
TIC 139132646,139132646,95
TIC 139149551,139149551,95
TIC 139188966,139188966,95
TIC 139189841,139189841,95
TIC 139191140,139191140,95
TIC 139197566,139197566,95
TIC 139200056,139200056,95
TIC 139206636,139206636,95
TIC 139208432,139208432,95
TIC 139224512,139224512,95
TIC 139232635,139232635,95
TIC 139232645,139232645,95
TIC 139232924,139232924,95
TIC 139233751,139233751,95
TIC 139258210,139258210,95
TIC 139266474,139266474,95
TIC 139267123,139267123,95
TIC 139282432,139282432,95
TIC 139299950,139299950,95
TIC 139301814,139301814,95
TIC 139301836,139301836,95
TIC 139349673,139349673,95
TIC 139453917,139453917,95
TIC 139455231,139455231,95
TIC 139456051,139456051,95
TIC 139466728,139466728,95
TIC 139467213,139467213,95
TIC 139467921,139467921,95
TIC 139468902,139468902,95
TIC 139697052,139697052,95
TIC 139698421,139698421,95
TIC 139699247,139699247,95
TIC 139719811,139719811,95
TIC 139721076,139721076,95
TIC 139722259,139722259,95
TIC 139723188,139723188,95
TIC 139730235,139730235,95
TIC 139754135,139754135,95
TIC 139754153,139754153,95
TIC 139754623,139754623,95
TIC 139756492,139756492,95
TIC 139757119,139757119,95
TIC 139762780,139762780,95
TIC 139764797,139764797,95
TIC 139770629,139770629,95
TIC 139770793,139770793,95
TIC 139772034,139772034,95
TIC 139804925,139804925,95
TIC 139825840,139825840,95
TIC 139826151,139826151,95
TIC 139827115,139827115,95
TIC 139830331,139830331,95
TIC 139831005,139831005,95
TIC 139831197,139831197,95
TIC 139831293,139831293,95
TIC 139839225,139839225,95
TIC 139877111,139877111,95
TIC 139878193,139878193,95
TIC 139878414,139878414,95
TIC 139878735,139878735,95
TIC 139881011,139881011,95
TIC 139898417,139898417,95
TIC 139899309,139899309,95
TIC 139899397,139899397,95
TIC 139915094,139915094,95
TIC 139916247,139916247,95
TIC 139917227,139917227,95
TIC 139935194,139935194,95
TIC 139988455,139988455,95
TIC 139990632,139990632,95
TIC 139991592,139991592,95
TIC 139993199,139993199,95
TIC 139993838,139993838,95
TIC 139994847,139994847,95
TIC 140041127,140041127,95
TIC 140045537,140045537,95
TIC 140045614,140045614,95
TIC 140048336,140048336,95
TIC 140051677,140051677,95
TIC 140067408,140067408,95
TIC 140069652,140069652,95
TIC 140510862,140510862,95
TIC 140511057,140511057,95
TIC 140512024,140512024,95
TIC 140579430,140579430,95
TIC 140579490,140579490,95
TIC 140579537,140579537,95
TIC 140579608,140579608,95
TIC 140598179,140598179,95
TIC 140598225,140598225,95
TIC 140599056,140599056,95
TIC 140599284,140599284,95
TIC 140608539,140608539,95
TIC 140608905,140608905,95
TIC 140635111,140635111,95
TIC 140663885,140663885,95
TIC 140664260,140664260,95
TIC 140687801,140687801,95
TIC 140687826,140687826,95
TIC 140692280,140692280,95
TIC 140754797,140754797,95
TIC 140760006,140760006,95
TIC 140760164,140760164,95
TIC 140760434,140760434,95
TIC 140760614,140760614,95
TIC 140761659,140761659,95
TIC 140797786,140797786,95
TIC 140803912,140803912,95
TIC 140826924,140826924,95
TIC 140828663,140828663,95
TIC 140828719,140828719,95
TIC 140828939,140828939,95
TIC 140859822,140859822,95
TIC 140893722,140893722,95
TIC 140894053,140894053,95
TIC 140894185,140894185,95
TIC 140894354,140894354,95
TIC 140938802,140938802,95
TIC 140938804,140938804,95
TIC 140938888,140938888,95
TIC 140938975,140938975,95
TIC 140943025,140943025,95
TIC 140943040,140943040,95
TIC 140943185,140943185,95
TIC 140943323,140943323,95
TIC 140970613,140970613,95
TIC 140971842,140971842,95
TIC 140971945,140971945,95
TIC 140995815,140995815,95
TIC 141001456,141001456,95
TIC 141001699,141001699,95
TIC 141024724,141024724,95
TIC 141025090,141025090,95
TIC 141026267,141026267,95
TIC 141090270,141090270,95
TIC 141092369,141092369,95
TIC 141093693,141093693,95
TIC 141126397,141126397,95
TIC 141126559,141126559,95
TIC 141127435,141127435,95
TIC 141127541,141127541,95
TIC 141810059,141810059,95
TIC 141944484,141944484,95
TIC 143821943,143821943,95
TIC 143851985,143851985,95
TIC 143853116,143853116,95
TIC 143854600,143854600,95
TIC 143854657,143854657,95
TIC 143855075,143855075,95
TIC 143856626,143856626,95
TIC 143923307,143923307,95
TIC 143924173,143924173,95
TIC 143980346,143980346,95
TIC 143980902,143980902,95
TIC 143981856,143981856,95
TIC 143982570,143982570,95
TIC 143996634,143996634,95
TIC 144002497,144002497,95
TIC 144002706,144002706,95
TIC 144046368,144046368,95
TIC 144046929,144046929,95
TIC 144048277,144048277,95
TIC 144068704,144068704,95
TIC 144069061,144069061,95
TIC 144069244,144069244,95
TIC 144070566,144070566,95
TIC 144251458,144251458,95
TIC 147112802,147112802,95
TIC 147112823,147112823,95
TIC 147113185,147113185,95
TIC 147113919,147113919,95
TIC 147113992,147113992,95
TIC 147113993,147113993,95
TIC 147114002,147114002,95
TIC 147114436,147114436,95
TIC 147115277,147115277,95
TIC 147130997,147130997,95
TIC 147146907,147146907,95
TIC 147199754,147199754,95
TIC 147204909,147204909,95
TIC 147206199,147206199,95
TIC 147206869,147206869,95
TIC 147207061,147207061,95
TIC 147249160,147249160,95
TIC 147249287,147249287,95
TIC 147249403,147249403,95
TIC 147265837,147265837,95
TIC 147269502,147269502,95
TIC 147269716,147269716,95
TIC 147285445,147285445,95
TIC 147285628,147285628,95
TIC 147285823,147285823,95
TIC 147286084,147286084,95
TIC 147303059,147303059,95
TIC 147329587,147329587,95
TIC 147331727,147331727,95
TIC 147333437,147333437,95
TIC 147333819,147333819,95
TIC 147334862,147334862,95
TIC 147335048,147335048,95
TIC 147335089,147335089,95
TIC 147337026,147337026,95
TIC 147337107,147337107,95
TIC 147337502,147337502,95
TIC 147339266,147339266,95
TIC 147349694,147349694,95
TIC 147405901,147405901,95
TIC 147407292,147407292,95
TIC 147407408,147407408,95
TIC 147419376,147419376,95
TIC 147422354,147422354,95
TIC 147423571,147423571,95
TIC 147425848,147425848,95
TIC 149037641,149037641,95
TIC 149060586,149060586,95
TIC 149105764,149105764,95
TIC 149126329,149126329,95
TIC 149126400,149126400,95
TIC 149156748,149156748,95
TIC 149174494,149174494,95
TIC 149174576,149174576,95
TIC 149216532,149216532,95
TIC 149268691,149268691,95
TIC 149268934,149268934,95
TIC 149273522,149273522,95
TIC 149303766,149303766,95
TIC 149308175,149308175,95
TIC 149349867,149349867,95
TIC 149389419,149389419,95
TIC 149474739,149474739,95
TIC 149497236,149497236,95
TIC 149598862,149598862,95
TIC 149628100,149628100,95
TIC 149913598,149913598,95
TIC 149914338,149914338,95
TIC 149914390,149914390,95
TIC 149914697,149914697,95
TIC 149976187,149976187,95
TIC 149976535,149976535,95
TIC 149989864,149989864,95
TIC 149989937,149989937,95
TIC 149990098,149990098,95
TIC 149990367,149990367,95
TIC 149993445,149993445,95
TIC 150028806,150028806,95
TIC 150030950,150030950,95
TIC 150031040,150031040,95
TIC 150031443,150031443,95
TIC 150031766,150031766,95
TIC 150033637,150033637,95
TIC 150062222,150062222,95
TIC 150062447,150062447,95
TIC 150062502,150062502,95
TIC 150062527,150062527,95
TIC 150062649,150062649,95
TIC 150064238,150064238,95
TIC 150064391,150064391,95
TIC 150064525,150064525,95
TIC 150065109,150065109,95
TIC 150065151,150065151,95
TIC 150098542,150098542,95
TIC 150098575,150098575,95
TIC 150098777,150098777,95
TIC 150098860,150098860,95
TIC 150099218,150099218,95
TIC 150100106,150100106,95
TIC 150100421,150100421,95
TIC 150100627,150100627,95
TIC 150106486,150106486,95
TIC 150107221,150107221,95
TIC 150107289,150107289,95
TIC 150107539,150107539,95
TIC 150107703,150107703,95
TIC 150143137,150143137,95
TIC 150144415,150144415,95
TIC 150144933,150144933,95
TIC 150150095,150150095,95
TIC 150165657,150165657,95
TIC 150165735,150165735,95
TIC 150165740,150165740,95
TIC 150166091,150166091,95
TIC 150168739,150168739,95
TIC 150186826,150186826,95
TIC 150188411,150188411,95
TIC 150191881,150191881,95
TIC 150245430,150245430,95
TIC 150245438,150245438,95
TIC 150270708,150270708,95
TIC 150275595,150275595,95
TIC 150297383,150297383,95
TIC 150319693,150319693,95
TIC 150356135,150356135,95
TIC 150361208,150361208,95
TIC 150389603,150389603,95
TIC 150389853,150389853,95
TIC 150427790,150427790,95
TIC 150428031,150428031,95
TIC 150428135,150428135,95
TIC 150437821,150437821,95
TIC 150437899,150437899,95
TIC 152221976,152221976,95
TIC 152225810,152225810,95
TIC 152250936,152250936,95
TIC 152250937,152250937,95
TIC 152251299,152251299,95
TIC 152271855,152271855,95
TIC 152272693,152272693,95
TIC 152282858,152282858,95
TIC 152283270,152283270,95
TIC 152283580,152283580,95
TIC 152286180,152286180,95
TIC 152286602,152286602,95
TIC 152808505,152808505,95
TIC 152819773,152819773,95
TIC 152825519,152825519,95
TIC 152867947,152867947,95
TIC 152875656,152875656,95
TIC 152876365,152876365,95
TIC 152878017,152878017,95
TIC 152888752,152888752,95
TIC 152889176,152889176,95
TIC 152926212,152926212,95
TIC 152926340,152926340,95
TIC 152926769,152926769,95
TIC 152927388,152927388,95
TIC 152962835,152962835,95
TIC 152962952,152962952,95
TIC 159638892,159638892,95
TIC 159640970,159640970,95
TIC 159670453,159670453,95
TIC 159671247,159671247,95
TIC 159672173,159672173,95
TIC 159693278,159693278,95
TIC 159693368,159693368,95
TIC 159732098,159732098,95
TIC 159734503,159734503,95
TIC 159746875,159746875,95
TIC 159746942,159746942,95
TIC 159747622,159747622,95
TIC 159747831,159747831,95
TIC 159779976,159779976,95
TIC 159780236,159780236,95
TIC 159805154,159805154,95
TIC 159806234,159806234,95
TIC 159833896,159833896,95
TIC 159834975,159834975,95
TIC 159843438,159843438,95
TIC 159844055,159844055,95
TIC 159858571,159858571,95
TIC 160033692,160033692,95
TIC 160036597,160036597,95
TIC 160037874,160037874,95
TIC 160070294,160070294,95
TIC 160074095,160074095,95
TIC 161135421,161135421,95
TIC 161153072,161153072,95
TIC 161154061,161154061,95
TIC 161155047,161155047,95
TIC 161167878,161167878,95
TIC 161171529,161171529,95
TIC 161172103,161172103,95
TIC 161173191,161173191,95
TIC 161175160,161175160,95
TIC 161176007,161176007,95
TIC 161176097,161176097,95
TIC 161208596,161208596,95
TIC 161223358,161223358,95
TIC 161263070,161263070,95
TIC 161263740,161263740,95
TIC 161265414,161265414,95
TIC 161265576,161265576,95
TIC 161266151,161266151,95
