target,tic_id,sectors
TIC 4256427,4256427,98
TIC 4256557,4256557,98
TIC 4291369,4291369,98
TIC 4291393,4291393,98
TIC 4294781,4294781,98
TIC 4295853,4295853,98
TIC 4350547,4350547,98
TIC 4351900,4351900,98
TIC 4353169,4353169,98
TIC 4353666,4353666,98
TIC 4353755,4353755,98
TIC 4356283,4356283,98
TIC 4356776,4356776,98
TIC 4378433,4378433,98
TIC 4378476,4378476,98
TIC 4378551,4378551,98
TIC 4378622,4378622,98
TIC 4378927,4378927,98
TIC 4378938,4378938,98
TIC 4379257,4379257,98
TIC 4380876,4380876,98
TIC 7321572,7321572,98
TIC 7323195,7323195,98
TIC 7323477,7323477,98
TIC 7324247,7324247,98
TIC 7417640,7417640,98
TIC 7418047,7418047,98
TIC 7418453,7418453,98
TIC 7419948,7419948,98
TIC 7420831,7420831,98
TIC 7422496,7422496,98
TIC 7422813,7422813,98
TIC 7444739,7444739,98
TIC 7446371,7446371,98
TIC 7491381,7491381,98
TIC 7697995,7697995,98
TIC 7698700,7698700,98
TIC 7698954,7698954,98
TIC 7722207,7722207,98
TIC 7722646,7722646,98
TIC 7723060,7723060,98
TIC 7723873,7723873,98
TIC 7724571,7724571,98
TIC 7736568,7736568,98
TIC 7737163,7737163,98
TIC 7779929,7779929,98
TIC 7780388,7780388,98
TIC 7780491,7780491,98
TIC 7782731,7782731,98
TIC 7783128,7783128,98
TIC 7784304,7784304,98
TIC 7785194,7785194,98
TIC 7785682,7785682,98
TIC 7786639,7786639,98
TIC 7806526,7806526,98
TIC 7806907,7806907,98
TIC 7807040,7807040,98
TIC 7807668,7807668,98
TIC 7807828,7807828,98
TIC 7808570,7808570,98
TIC 9268949,9268949,98
TIC 9270100,9270100,98
TIC 9270289,9270289,98
TIC 9293696,9293696,98
TIC 9294170,9294170,98
TIC 9294896,9294896,98
TIC 9295107,9295107,98
TIC 9297559,9297559,98
TIC 9342422,9342422,98
TIC 9343227,9343227,98
TIC 9344899,9344899,98
TIC 9345207,9345207,98
TIC 9354932,9354932,98
TIC 9356000,9356000,98
TIC 9357055,9357055,98
TIC 9358354,9358354,98
TIC 9358703,9358703,98
TIC 9380283,9380283,98
TIC 9380488,9380488,98
TIC 9380768,9380768,98
TIC 9381034,9381034,98
TIC 9381035,9381035,98
TIC 9382443,9382443,98
TIC 9383184,9383184,98
TIC 9383300,9383300,98
TIC 9384022,9384022,98
TIC 9431502,9431502,98
TIC 9431899,9431899,98
TIC 9433212,9433212,98
TIC 9434661,9434661,98
TIC 9434710,9434710,98
TIC 9434734,9434734,98
TIC 9435476,9435476,98
TIC 9456262,9456262,98
TIC 9456957,9456957,98
TIC 9459162,9459162,98
TIC 9460566,9460566,98
TIC 11052616,11052616,98
TIC 11052853,11052853,98
TIC 11053001,11053001,98
TIC 11054298,11054298,98
TIC 11083755,11083755,98
TIC 11084775,11084775,98
TIC 11085634,11085634,98
TIC 11085689,11085689,98
TIC 11086220,11086220,98
TIC 11101750,11101750,98
TIC 11102554,11102554,98
TIC 11103894,11103894,98
TIC 11104355,11104355,98
TIC 11161368,11161368,98
TIC 11161809,11161809,98
TIC 11162598,11162598,98
TIC 11164160,11164160,98
TIC 11164912,11164912,98
TIC 11165188,11165188,98
TIC 11165838,11165838,98
TIC 11194055,11194055,98
TIC 11196079,11196079,98
TIC 11197405,11197405,98
TIC 11197950,11197950,98
TIC 11200973,11200973,98
TIC 11201507,11201507,98
TIC 11201915,11201915,98
TIC 11284239,11284239,98
TIC 11286198,11286198,98
TIC 11289814,11289814,98
TIC 11294043,11294043,98
TIC 11295159,11295159,98
TIC 11296553,11296553,98
TIC 11298969,11298969,98
TIC 11359902,11359902,98
TIC 11360636,11360636,98
TIC 11362746,11362746,98
TIC 11400562,11400562,98
TIC 11400909,11400909,98
TIC 11402468,11402468,98
TIC 11402664,11402664,98
TIC 11404009,11404009,98
TIC 11409548,11409548,98
TIC 11411101,11411101,98
TIC 11411724,11411724,98
TIC 11413927,11413927,98
TIC 11452482,11452482,98
TIC 11455890,11455890,98
TIC 11456186,11456186,98
TIC 11456187,11456187,98
TIC 11457300,11457300,98
TIC 11460081,11460081,98
TIC 11487083,11487083,98
TIC 13020091,13020091,98
TIC 13020307,13020307,98
TIC 13021029,13021029,98
TIC 13021055,13021055,98
TIC 13021554,13021554,98
TIC 13021681,13021681,98
TIC 13021705,13021705,98
TIC 13061590,13061590,98
TIC 13062918,13062918,98
TIC 13063562,13063562,98
TIC 13064739,13064739,98
TIC 13064883,13064883,98
TIC 13065342,13065342,98
TIC 13069774,13069774,98
TIC 13071034,13071034,98
TIC 13071322,13071322,98
TIC 13072717,13072717,98
TIC 13094689,13094689,98
TIC 13094804,13094804,98
TIC 13096700,13096700,98
TIC 13132797,13132797,98
TIC 13133610,13133610,98
TIC 13134233,13134233,98
TIC 13134292,13134292,98
TIC 13135903,13135903,98
TIC 13136934,13136934,98
TIC 13136937,13136937,98
TIC 13145616,13145616,98
TIC 13145625,13145625,98
TIC 13145964,13145964,98
TIC 13145983,13145983,98
TIC 13145994,13145994,98
TIC 13146983,13146983,98
TIC 13148202,13148202,98
TIC 13202086,13202086,98
TIC 13202189,13202189,98
TIC 13203779,13203779,98
TIC 13205578,13205578,98
TIC 13205771,13205771,98
TIC 13221219,13221219,98
TIC 13221223,13221223,98
TIC 13221735,13221735,98
TIC 13222474,13222474,98
TIC 13270989,13270989,98
TIC 13271959,13271959,98
TIC 13272359,13272359,98
TIC 13272546,13272546,98
TIC 13273388,13273388,98
TIC 13275369,13275369,98
TIC 13324339,13324339,98
TIC 13324350,13324350,98
TIC 13325618,13325618,98
TIC 13345143,13345143,98
TIC 13345688,13345688,98
TIC 13345794,13345794,98
TIC 13882768,13882768,98
TIC 13883466,13883466,98
TIC 13883805,13883805,98
TIC 13883806,13883806,98
TIC 13883872,13883872,98
TIC 13884047,13884047,98
TIC 13912397,13912397,98
TIC 13912943,13912943,98
TIC 13914249,13914249,98
TIC 13915301,13915301,98
TIC 13932547,13932547,98
TIC 13932720,13932720,98
TIC 13932887,13932887,98
TIC 13933525,13933525,98
TIC 13933815,13933815,98
TIC 13934072,13934072,98
TIC 13955110,13955110,98
TIC 13955147,13955147,98
TIC 13955397,13955397,98
TIC 13955979,13955979,98
TIC 13957444,13957444,98
TIC 13981713,13981713,98
TIC 13981714,13981714,98
TIC 13982168,13982168,98
TIC 13984854,13984854,98
TIC 14001213,14001213,98
TIC 14002023,14002023,98
TIC 14003429,14003429,98
TIC 14004112,14004112,98
TIC 14004113,14004113,98
TIC 14029793,14029793,98
TIC 14081239,14081239,98
TIC 14082430,14082430,98
TIC 14082433,14082433,98
TIC 14084226,14084226,98
TIC 14084228,14084228,98
TIC 14085169,14085169,98
TIC 14085325,14085325,98
TIC 14087147,14087147,98
TIC 14087575,14087575,98
TIC 14090227,14090227,98
TIC 14091633,14091633,98
TIC 14091704,14091704,98
TIC 14126552,14126552,98
TIC 14161523,14161523,98
TIC 14162190,14162190,98
TIC 14162465,14162465,98
TIC 14162789,14162789,98
TIC 14164720,14164720,98
TIC 14164726,14164726,98
TIC 14165625,14165625,98
TIC 14175199,14175199,98
TIC 14219110,14219110,98
TIC 14221420,14221420,98
TIC 14222170,14222170,98
TIC 14223334,14223334,98
TIC 14223598,14223598,98
TIC 14230584,14230584,98
TIC 14230586,14230586,98
TIC 20060837,20060837,98
TIC 20061482,20061482,98
TIC 20069221,20069221,98
TIC 20069575,20069575,98
TIC 20069685,20069685,98
TIC 20072363,20072363,98
TIC 20072435,20072435,98
TIC 20073414,20073414,98
TIC 20091636,20091636,98
TIC 20091751,20091751,98
TIC 20092228,20092228,98
TIC 20093012,20093012,98
TIC 20093991,20093991,98
TIC 20094149,20094149,98
TIC 20094486,20094486,98
TIC 20095932,20095932,98
TIC 20095936,20095936,98
TIC 20096356,20096356,98
TIC 20140789,20140789,98
TIC 20141493,20141493,98
TIC 20141494,20141494,98
TIC 20141594,20141594,98
TIC 20142325,20142325,98
TIC 20142752,20142752,98
TIC 20143614,20143614,98
TIC 20144774,20144774,98
TIC 20144775,20144775,98
TIC 20144840,20144840,98
TIC 20176530,20176530,98
TIC 20179778,20179778,98
TIC 20181050,20181050,98
TIC 20181170,20181170,98
TIC 20206892,20206892,98
TIC 20208418,20208418,98
TIC 20209527,20209527,98
TIC 20209536,20209536,98
TIC 20210432,20210432,98
TIC 20210712,20210712,98
TIC 20230246,20230246,98
TIC 20230316,20230316,98
TIC 20231212,20231212,98
TIC 20232588,20232588,98
TIC 20296133,20296133,98
TIC 20296416,20296416,98
TIC 20296510,20296510,98
TIC 20296647,20296647,98
TIC 20296854,20296854,98
TIC 20296856,20296856,98
TIC 20299658,20299658,98
TIC 20317997,20317997,98
TIC 21434626,21434626,98
TIC 21434642,21434642,98
TIC 21434951,21434951,98
TIC 21435375,21435375,98
TIC 21437232,21437232,98
TIC 21438038,21438038,98
TIC 21438160,21438160,98
TIC 21442645,21442645,98
TIC 21444111,21444111,98
TIC 21444273,21444273,98
TIC 21444784,21444784,98
TIC 21445039,21445039,98
TIC 21446300,21446300,98
TIC 21503443,21503443,98
TIC 21504330,21504330,98
TIC 21504820,21504820,98
TIC 21504987,21504987,98
TIC 21505121,21505121,98
TIC 21505247,21505247,98
TIC 21505902,21505902,98
TIC 21506935,21506935,98
TIC 21537012,21537012,98
TIC 21538623,21538623,98
TIC 21538624,21538624,98
TIC 21538626,21538626,98
TIC 21539945,21539945,98
TIC 21540586,21540586,98
TIC 21575759,21575759,98
TIC 21576479,21576479,98
TIC 21579071,21579071,98
TIC 21618270,21618270,98
TIC 21618877,21618877,98
TIC 21619473,21619473,98
TIC 21621010,21621010,98
TIC 21622492,21622492,98
TIC 21626512,21626512,98
TIC 21626728,21626728,98
TIC 21628044,21628044,98
TIC 21628045,21628045,98
TIC 21629419,21629419,98
TIC 21629570,21629570,98
TIC 21629714,21629714,98
TIC 21629872,21629872,98
TIC 21630387,21630387,98
TIC 21648104,21648104,98
TIC 21648568,21648568,98
TIC 21649255,21649255,98
TIC 21650201,21650201,98
TIC 21650578,21650578,98
TIC 21651176,21651176,98
TIC 21714805,21714805,98
TIC 21715431,21715431,98
TIC 21717652,21717652,98
TIC 21718294,21718294,98
TIC 21725106,21725106,98
TIC 21725734,21725734,98
TIC 21726496,21726496,98
TIC 21726745,21726745,98
TIC 21727493,21727493,98
TIC 21727879,21727879,98
TIC 21728586,21728586,98
TIC 21728617,21728617,98
TIC 21746049,21746049,98
TIC 21746089,21746089,98
TIC 21747057,21747057,98
TIC 21747182,21747182,98
TIC 21748516,21748516,98
TIC 21748709,21748709,98
TIC 21749933,21749933,98
TIC 21750043,21750043,98
TIC 24297078,24297078,98
TIC 24297713,24297713,98
TIC 24298027,24298027,98
TIC 24299717,24299717,98
TIC 24344260,24344260,98
TIC 24345411,24345411,98
TIC 24346296,24346296,98
TIC 24346944,24346944,98
TIC 24348012,24348012,98
TIC 24348718,24348718,98
TIC 24348805,24348805,98
TIC 24349452,24349452,98
TIC 24358160,24358160,98
TIC 24358417,24358417,98
TIC 24360361,24360361,98
TIC 24360869,24360869,98
TIC 24397647,24397647,98
TIC 24397887,24397887,98
TIC 24397947,24397947,98
TIC 24398462,24398462,98
TIC 24398701,24398701,98
TIC 24399433,24399433,98
TIC 24401034,24401034,98
TIC 24401964,24401964,98
TIC 24402901,24402901,98
TIC 24403104,24403104,98
TIC 24403105,24403105,98
TIC 24403505,24403505,98
TIC 24405783,24405783,98
TIC 24405903,24405903,98
TIC 24405914,24405914,98
TIC 24407454,24407454,98
TIC 24430311,24430311,98
TIC 24431267,24431267,98
TIC 24431329,24431329,98
TIC 24433046,24433046,98
TIC 24441803,24441803,98
TIC 24443369,24443369,98
TIC 24444372,24444372,98
TIC 24444542,24444542,98
TIC 24444890,24444890,98
TIC 24445027,24445027,98
TIC 24448278,24448278,98
TIC 24448566,24448566,98
TIC 24449672,24449672,98
TIC 24449988,24449988,98
TIC 24450633,24450633,98
TIC 24451239,24451239,98
TIC 24451876,24451876,98
TIC 24452802,24452802,98
TIC 24454108,24454108,98
TIC 24454917,24454917,98
TIC 24454975,24454975,98
TIC 24455680,24455680,98
TIC 24456095,24456095,98
TIC 24456128,24456128,98
TIC 24457181,24457181,98
TIC 24458211,24458211,98
TIC 24459844,24459844,98
TIC 24460003,24460003,98
TIC 24460437,24460437,98
TIC 24461446,24461446,98
TIC 24461739,24461739,98
TIC 24462175,24462175,98
TIC 24462176,24462176,98
TIC 24464353,24464353,98
TIC 24464738,24464738,98
TIC 24521681,24521681,98
TIC 24522770,24522770,98
TIC 24523185,24523185,98
TIC 24523212,24523212,98
TIC 24523461,24523461,98
TIC 24523885,24523885,98
TIC 24523887,24523887,98
TIC 24524345,24524345,98
TIC 24524347,24524347,98
TIC 24525628,24525628,98
TIC 24525630,24525630,98
TIC 24526119,24526119,98
TIC 24526915,24526915,98
TIC 24527132,24527132,98
TIC 24528008,24528008,98
TIC 24528012,24528012,98
TIC 24531951,24531951,98
TIC 24532191,24532191,98
TIC 24532614,24532614,98
TIC 24532699,24532699,98
TIC 24533530,24533530,98
TIC 24533616,24533616,98
TIC 24535022,24535022,98
TIC 24535043,24535043,98
TIC 24566156,24566156,98
TIC 24568716,24568716,98
TIC 24569580,24569580,98
TIC 24571820,24571820,98
TIC 24587880,24587880,98
TIC 24587971,24587971,98
TIC 24588593,24588593,98
TIC 24603024,24603024,98
TIC 24603068,24603068,98
TIC 24603397,24603397,98
TIC 24603401,24603401,98
TIC 24603641,24603641,98
TIC 24604334,24604334,98
TIC 24604498,24604498,98
TIC 24605090,24605090,98
TIC 24606068,24606068,98
TIC 24606215,24606215,98
TIC 24606416,24606416,98
TIC 24606634,24606634,98
TIC 24607967,24607967,98
TIC 24608426,24608426,98
TIC 24608799,24608799,98
TIC 24608852,24608852,98
TIC 24610262,24610262,98
TIC 24610447,24610447,98
TIC 24612639,24612639,98
TIC 24612992,24612992,98
TIC 24613501,24613501,98
TIC 24623345,24623345,98
TIC 24623618,24623618,98
TIC 24623623,24623623,98
TIC 24625007,24625007,98
TIC 24625618,24625618,98
TIC 24625874,24625874,98
TIC 24627008,24627008,98
TIC 24628480,24628480,98
TIC 24661681,24661681,98
TIC 24662304,24662304,98
TIC 24662382,24662382,98
TIC 24663908,24663908,98
TIC 24664189,24664189,98
TIC 24664505,24664505,98
TIC 24664916,24664916,98
TIC 24664982,24664982,98
TIC 24665043,24665043,98
TIC 24665126,24665126,98
TIC 24665321,24665321,98
TIC 24665616,24665616,98
TIC 24666226,24666226,98
TIC 24668229,24668229,98
TIC 24696622,24696622,98
TIC 24696823,24696823,98
TIC 24697034,24697034,98
TIC 24697712,24697712,98
TIC 24697724,24697724,98
TIC 24699290,24699290,98
TIC 24699980,24699980,98
TIC 24700485,24700485,98
TIC 24701048,24701048,98
TIC 24701184,24701184,98
TIC 24701227,24701227,98
TIC 24702035,24702035,98
TIC 24702291,24702291,98
TIC 24719594,24719594,98
TIC 24721262,24721262,98
TIC 24721850,24721850,98
TIC 24722209,24722209,98
TIC 24722438,24722438,98
TIC 24722822,24722822,98
TIC 24723697,24723697,98
TIC 24724770,24724770,98
TIC 24725718,24725718,98
TIC 24725828,24725828,98
TIC 24725840,24725840,98
TIC 24726022,24726022,98
TIC 24773895,24773895,98
TIC 24773916,24773916,98
TIC 24773951,24773951,98
TIC 24774856,24774856,98
TIC 24774858,24774858,98
TIC 25119285,25119285,98
TIC 30957626,30957626,98
TIC 30960928,30960928,98
TIC 30960976,30960976,98
TIC 30997818,30997818,98
TIC 31051091,31051091,98
TIC 31051782,31051782,98
TIC 31051783,31051783,98
TIC 31053248,31053248,98
TIC 31053527,31053527,98
TIC 31054255,31054255,98
TIC 31054498,31054498,98
TIC 31055479,31055479,98
TIC 31092140,31092140,98
TIC 31092198,31092198,98
TIC 31092490,31092490,98
TIC 31114566,31114566,98
TIC 31117309,31117309,98
TIC 31117310,31117310,98
TIC 31117771,31117771,98
TIC 31118078,31118078,98
TIC 31140567,31140567,98
TIC 31142436,31142436,98
TIC 31142648,31142648,98
TIC 31145848,31145848,98
TIC 31172471,31172471,98
TIC 31174073,31174073,98
TIC 31174376,31174376,98
TIC 31176229,31176229,98
TIC 31176230,31176230,98
TIC 31192698,31192698,98
TIC 31193260,31193260,98
TIC 31194276,31194276,98
TIC 31196533,31196533,98
TIC 31196767,31196767,98
TIC 31258738,31258738,98
TIC 31261394,31261394,98
TIC 31261564,31261564,98
TIC 31261569,31261569,98
TIC 31281062,31281062,98
TIC 31281704,31281704,98
TIC 31281832,31281832,98
TIC 31285342,31285342,98
TIC 31301801,31301801,98
TIC 31301804,31301804,98
TIC 31303242,31303242,98
TIC 31304279,31304279,98
TIC 31306074,31306074,98
TIC 31353324,31353324,98
TIC 31353995,31353995,98
TIC 31354234,31354234,98
TIC 31354344,31354344,98
TIC 31355662,31355662,98
TIC 31356143,31356143,98
TIC 31356575,31356575,98
TIC 31373667,31373667,98
TIC 31374837,31374837,98
TIC 31375539,31375539,98
TIC 31376834,31376834,98
TIC 31378425,31378425,98
TIC 31378822,31378822,98
TIC 31402098,31402098,98
TIC 31406847,31406847,98
TIC 31472463,31472463,98
TIC 31474418,31474418,98
TIC 31474833,31474833,98
TIC 31475829,31475829,98
TIC 31476478,31476478,98
TIC 31476480,31476480,98
TIC 32050852,32050852,98
TIC 32496513,32496513,98
TIC 32497797,32497797,98
TIC 32497834,32497834,98
TIC 32497972,32497972,98
TIC 32498058,32498058,98
TIC 32498653,32498653,98
TIC 32498659,32498659,98
TIC 32498861,32498861,98
TIC 32499519,32499519,98
TIC 32499622,32499622,98
TIC 32499655,32499655,98
TIC 32500064,32500064,98
TIC 32500750,32500750,98
TIC 32500778,32500778,98
TIC 32501143,32501143,98
TIC 32541587,32541587,98
TIC 32542621,32542621,98
TIC 32542624,32542624,98
TIC 32543519,32543519,98
TIC 32545814,32545814,98
TIC 32546750,32546750,98
TIC 32547571,32547571,98
TIC 32554144,32554144,98
TIC 32556882,32556882,98
TIC 32604380,32604380,98
TIC 32605534,32605534,98
TIC 32606889,32606889,98
TIC 32607434,32607434,98
TIC 32607575,32607575,98
TIC 32608489,32608489,98
TIC 32608763,32608763,98
TIC 32638686,32638686,98
TIC 32640084,32640084,98
TIC 32641933,32641933,98
TIC 32642242,32642242,98
TIC 32643234,32643234,98
TIC 32672537,32672537,98
TIC 32674544,32674544,98
TIC 32675099,32675099,98
TIC 32675703,32675703,98
TIC 32677026,32677026,98
TIC 32677675,32677675,98
TIC 32679466,32679466,98
TIC 32679474,32679474,98
TIC 32681367,32681367,98
TIC 32681771,32681771,98
TIC 32702686,32702686,98
TIC 32702830,32702830,98
TIC 32706713,32706713,98
TIC 32707046,32707046,98
TIC 32707784,32707784,98
TIC 32707789,32707789,98
TIC 32707957,32707957,98
TIC 32757177,32757177,98
TIC 32757760,32757760,98
TIC 32758100,32758100,98
TIC 32759735,32759735,98
TIC 32761595,32761595,98
TIC 32811633,32811633,98
TIC 32811799,32811799,98
TIC 32811979,32811979,98
TIC 32813592,32813592,98
TIC 32816814,32816814,98
TIC 32816844,32816844,98
TIC 32816967,32816967,98
TIC 32828818,32828818,98
TIC 32829486,32829486,98
TIC 32830560,32830560,98
TIC 32832234,32832234,98
TIC 32833660,32833660,98
TIC 32870861,32870861,98
TIC 32872137,32872137,98
TIC 32873780,32873780,98
TIC 32874667,32874667,98
TIC 32874669,32874669,98
TIC 32875139,32875139,98
TIC 32925519,32925519,98
TIC 32925763,32925763,98
TIC 32928606,32928606,98
TIC 32928750,32928750,98
TIC 32929167,32929167,98
TIC 32930236,32930236,98
TIC 32947827,32947827,98
TIC 32947934,32947934,98
TIC 32949757,32949757,98
TIC 32949762,32949762,98
TIC 32952672,32952672,98
TIC 32952673,32952673,98
TIC 32953011,32953011,98
TIC 33003187,33003187,98
TIC 33003331,33003331,98
TIC 33005493,33005493,98
TIC 33005653,33005653,98
TIC 33006187,33006187,98
TIC 33006416,33006416,98
TIC 33006685,33006685,98
TIC 33007731,33007731,98
TIC 33007764,33007764,98
TIC 33043627,33043627,98
TIC 33043657,33043657,98
TIC 33045740,33045740,98
TIC 33045918,33045918,98
TIC 33047626,33047626,98
TIC 33047815,33047815,98
TIC 33062930,33062930,98
TIC 33063882,33063882,98
TIC 33065977,33065977,98
TIC 33100750,33100750,98
TIC 33102973,33102973,98
TIC 33103493,33103493,98
TIC 33104115,33104115,98
TIC 33104904,33104904,98
TIC 33107833,33107833,98
TIC 33165810,33165810,98
TIC 33166493,33166493,98
TIC 33166540,33166540,98
TIC 33418838,33418838,98
TIC 33418853,33418853,98
TIC 33419248,33419248,98
TIC 33419680,33419680,98
TIC 33419790,33419790,98
TIC 33421088,33421088,98
TIC 33421250,33421250,98
TIC 33422869,33422869,98
TIC 33423422,33423422,98
TIC 33468428,33468428,98
TIC 33469537,33469537,98
TIC 33473432,33473432,98
TIC 33474500,33474500,98
TIC 33517080,33517080,98
TIC 33518759,33518759,98
TIC 33519227,33519227,98
TIC 33521996,33521996,98
TIC 33523087,33523087,98
TIC 33549589,33549589,98
TIC 33551471,33551471,98
TIC 33551989,33551989,98
TIC 33552726,33552726,98
TIC 33552905,33552905,98
TIC 33553640,33553640,98
TIC 33554660,33554660,98
TIC 33555732,33555732,98
TIC 33556095,33556095,98
TIC 33556429,33556429,98
TIC 33556484,33556484,98
TIC 34366540,34366540,98
TIC 34367537,34367537,98
TIC 34367555,34367555,98
TIC 34392328,34392328,98
TIC 34392375,34392375,98
TIC 34393372,34393372,98
TIC 34394814,34394814,98
TIC 34395020,34395020,98
TIC 34395445,34395445,98
TIC 34396256,34396256,98
TIC 34466542,34466542,98
TIC 34466695,34466695,98
TIC 34467196,34467196,98
TIC 34467996,34467996,98
TIC 34470202,34470202,98
TIC 34470406,34470406,98
TIC 34471694,34471694,98
TIC 34507428,34507428,98
TIC 34508472,34508472,98
TIC 34508473,34508473,98
TIC 34509765,34509765,98
TIC 34511512,34511512,98
TIC 34512896,34512896,98
TIC 34550216,34550216,98
TIC 37002043,37002043,98
TIC 37002566,37002566,98
TIC 37002568,37002568,98
TIC 37002569,37002569,98
TIC 37003909,37003909,98
TIC 37004041,37004041,98
TIC 37075223,37075223,98
TIC 37075525,37075525,98
TIC 37076428,37076428,98
TIC 37077600,37077600,98
TIC 37078168,37078168,98
TIC 37078898,37078898,98
TIC 37079095,37079095,98
TIC 37115454,37115454,98
TIC 37115456,37115456,98
TIC 37115794,37115794,98
TIC 37116146,37116146,98
TIC 37117048,37117048,98
TIC 37117064,37117064,98
TIC 37118148,37118148,98
TIC 37118328,37118328,98
TIC 37119465,37119465,98
TIC 37120359,37120359,98
TIC 37120575,37120575,98
TIC 37120953,37120953,98
TIC 37121358,37121358,98
TIC 37122155,37122155,98
TIC 37151313,37151313,98
TIC 37152407,37152407,98
TIC 37153228,37153228,98
TIC 37153968,37153968,98
TIC 37154229,37154229,98
TIC 37155235,37155235,98
TIC 37156564,37156564,98
TIC 37156726,37156726,98
TIC 37156765,37156765,98
TIC 37198629,37198629,98
TIC 37198631,37198631,98
