target,tic_id,sectors
TIC 5158796,5158796,99
TIC 5165416,5165416,99
TIC 5224772,5224772,99
TIC 5227087,5227087,99
TIC 5229041,5229041,99
TIC 5234091,5234091,99
TIC 5290209,5290209,99
TIC 5295337,5295337,99
TIC 5341792,5341792,99
TIC 5341794,5341794,99
TIC 5346072,5346072,99
TIC 5362024,5362024,99
TIC 5364106,5364106,99
TIC 5392904,5392904,99
TIC 5393020,5393020,99
TIC 5394046,5394046,99
TIC 5416781,5416781,99
TIC 5452654,5452654,99
TIC 5452928,5452928,99
TIC 5471796,5471796,99
TIC 5471801,5471801,99
TIC 5476310,5476310,99
TIC 5476311,5476311,99
TIC 5480291,5480291,99
TIC 5480294,5480294,99
TIC 5483095,5483095,99
TIC 5485318,5485318,99
TIC 5485321,5485321,99
TIC 5506063,5506063,99
TIC 5508565,5508565,99
TIC 5529673,5529673,99
TIC 5530177,5530177,99
TIC 5537671,5537671,99
TIC 5546608,5546608,99
TIC 5622007,5622007,99
TIC 5622763,5622763,99
TIC 5624184,5624184,99
TIC 5703872,5703872,99
TIC 5709015,5709015,99
TIC 5709314,5709314,99
TIC 5785373,5785373,99
TIC 5850860,5850860,99
TIC 5851342,5851342,99
TIC 5909560,5909560,99
TIC 5972036,5972036,99
TIC 5972817,5972817,99
TIC 7845389,7845389,99
TIC 7846686,7846686,99
TIC 7848678,7848678,99
TIC 7849349,7849349,99
TIC 7890169,7890169,99
TIC 7890170,7890170,99
TIC 7906972,7906972,99
TIC 7907341,7907341,99
TIC 7908982,7908982,99
TIC 7976072,7976072,99
TIC 11310083,11310083,99
TIC 11382822,11382822,99
TIC 11417087,11417087,99
TIC 11418189,11418189,99
TIC 11419876,11419876,99
TIC 11421324,11421324,99
TIC 11422944,11422944,99
TIC 11520530,11520530,99
TIC 11521555,11521555,99
TIC 11521786,11521786,99
TIC 11523448,11523448,99
TIC 11559798,11559798,99
TIC 11561098,11561098,99
TIC 11561667,11561667,99
TIC 11927677,11927677,99
TIC 11930663,11930663,99
TIC 11936042,11936042,99
TIC 11969087,11969087,99
TIC 11972111,11972111,99
TIC 11974826,11974826,99
TIC 12008201,12008201,99
TIC 12013892,12013892,99
TIC 12061971,12061971,99
TIC 13348167,13348167,99
TIC 13349647,13349647,99
TIC 13389515,13389515,99
TIC 13389629,13389629,99
TIC 13390261,13390261,99
TIC 13390495,13390495,99
TIC 13391274,13391274,99
TIC 13391712,13391712,99
TIC 13394042,13394042,99
TIC 13427743,13427743,99
TIC 13429083,13429083,99
TIC 13431303,13431303,99
TIC 13435933,13435933,99
TIC 13437961,13437961,99
TIC 13438674,13438674,99
TIC 13439479,13439479,99
TIC 13441775,13441775,99
TIC 13474738,13474738,99
TIC 13476741,13476741,99
TIC 13477983,13477983,99
TIC 13480872,13480872,99
TIC 13533779,13533779,99
TIC 13560467,13560467,99
TIC 13561529,13561529,99
TIC 13565279,13565279,99
TIC 13566624,13566624,99
TIC 13566784,13566784,99
TIC 13623483,13623483,99
TIC 13623825,13623825,99
TIC 13623872,13623872,99
TIC 13624094,13624094,99
TIC 13626317,13626317,99
TIC 13627158,13627158,99
TIC 13627629,13627629,99
TIC 13627824,13627824,99
TIC 13628645,13628645,99
TIC 13628896,13628896,99
TIC 13628994,13628994,99
TIC 13672141,13672141,99
TIC 13672797,13672797,99
TIC 13709539,13709539,99
TIC 13709577,13709577,99
TIC 13713598,13713598,99
TIC 13737683,13737683,99
TIC 13737885,13737885,99
TIC 13740649,13740649,99
TIC 13741670,13741670,99
TIC 13741671,13741671,99
TIC 13741797,13741797,99
TIC 13741812,13741812,99
TIC 13742682,13742682,99
TIC 13742749,13742749,99
TIC 13816037,13816037,99
TIC 13818774,13818774,99
TIC 13820601,13820601,99
TIC 13833280,13833280,99
TIC 13833284,13833284,99
TIC 14279875,14279875,99
TIC 14294467,14294467,99
TIC 14295825,14295825,99
TIC 14296833,14296833,99
TIC 14297223,14297223,99
TIC 14308790,14308790,99
TIC 14308792,14308792,99
TIC 15364325,15364325,99
TIC 15369700,15369700,99
TIC 15525212,15525212,99
TIC 15525527,15525527,99
TIC 15633716,15633716,99
TIC 17547198,17547198,99
TIC 17682958,17682958,99
TIC 17682961,17682961,99
TIC 17683158,17683158,99
TIC 17684976,17684976,99
TIC 17685932,17685932,99
TIC 17687783,17687783,99
TIC 17754631,17754631,99
TIC 17758265,17758265,99
TIC 17760009,17760009,99
TIC 17763136,17763136,99
TIC 17841822,17841822,99
TIC 17842115,17842115,99
TIC 17842118,17842118,99
TIC 17849960,17849960,99
TIC 17849961,17849961,99
TIC 17889301,17889301,99
TIC 17896514,17896514,99
TIC 18011473,18011473,99
TIC 18073590,18073590,99
TIC 18213411,18213411,99
TIC 18281615,18281615,99
TIC 18287207,18287207,99
TIC 18288979,18288979,99
TIC 18289624,18289624,99
TIC 18290325,18290325,99
TIC 18520493,18520493,99
TIC 18556657,18556657,99
TIC 18556792,18556792,99
TIC 18649456,18649456,99
TIC 18650179,18650179,99
TIC 18654235,18654235,99
TIC 18654515,18654515,99
TIC 18657235,18657235,99
TIC 18658256,18658256,99
TIC 18786687,18786687,99
TIC 18794442,18794442,99
TIC 18795429,18795429,99
TIC 18887757,18887757,99
TIC 18894470,18894470,99
TIC 18930259,18930259,99
TIC 18936006,18936006,99
TIC 19006354,19006354,99
TIC 19007125,19007125,99
TIC 19016131,19016131,99
TIC 19021595,19021595,99
TIC 19072550,19072550,99
TIC 19086884,19086884,99
TIC 19120230,19120230,99
TIC 19122172,19122172,99
TIC 19122666,19122666,99
TIC 19143133,19143133,99
TIC 19143371,19143371,99
TIC 19143373,19143373,99
TIC 19148344,19148344,99
TIC 19149687,19149687,99
TIC 19197282,19197282,99
TIC 19199541,19199541,99
TIC 19199543,19199543,99
TIC 19258238,19258238,99
TIC 19261066,19261066,99
TIC 19265777,19265777,99
TIC 19341385,19341385,99
TIC 19342878,19342878,99
TIC 19346009,19346009,99
TIC 19346011,19346011,99
TIC 19354295,19354295,99
TIC 19380558,19380558,99
TIC 19447218,19447218,99
TIC 19449091,19449091,99
TIC 19449717,19449717,99
TIC 19451299,19451299,99
TIC 19451711,19451711,99
TIC 19488490,19488490,99
TIC 19491373,19491373,99
TIC 19493810,19493810,99
TIC 19494877,19494877,99
TIC 19495076,19495076,99
TIC 19513176,19513176,99
TIC 19519368,19519368,99
TIC 19521505,19521505,99
TIC 19542144,19542144,99
TIC 19545682,19545682,99
TIC 19547831,19547831,99
TIC 19566225,19566225,99
TIC 19566581,19566581,99
TIC 19568026,19568026,99
TIC 19571684,19571684,99
TIC 19572898,19572898,99
TIC 19612326,19612326,99
TIC 19612445,19612445,99
TIC 19620549,19620549,99
TIC 19676627,19676627,99
TIC 19677378,19677378,99
TIC 19684256,19684256,99
TIC 19684898,19684898,99
TIC 19687727,19687727,99
TIC 19688775,19688775,99
TIC 19689961,19689961,99
TIC 19690565,19690565,99
TIC 19693330,19693330,99
TIC 19694662,19694662,99
TIC 19694663,19694663,99
TIC 19765933,19765933,99
TIC 19816156,19816156,99
TIC 19816997,19816997,99
TIC 19817562,19817562,99
TIC 19817889,19817889,99
TIC 19819072,19819072,99
TIC 19821721,19821721,99
TIC 19821722,19821722,99
TIC 19822972,19822972,99
TIC 19825515,19825515,99
TIC 19826447,19826447,99
TIC 19826450,19826450,99
TIC 19904160,19904160,99
TIC 19904216,19904216,99
TIC 19907443,19907443,99
TIC 19911846,19911846,99
TIC 19940400,19940400,99
TIC 19941715,19941715,99
TIC 19944744,19944744,99
TIC 19946620,19946620,99
TIC 19971013,19971013,99
TIC 19971031,19971031,99
TIC 19974817,19974817,99
TIC 19974946,19974946,99
TIC 19976192,19976192,99
TIC 20037193,20037193,99
TIC 20042416,20042416,99
TIC 20067269,20067269,99
TIC 20068107,20068107,99
TIC 20068553,20068553,99
TIC 20086799,20086799,99
TIC 20086939,20086939,99
TIC 20087669,20087669,99
TIC 20090407,20090407,99
TIC 21011493,21011493,99
TIC 21105161,21105161,99
TIC 21106378,21106378,99
TIC 21113446,21113446,99
TIC 21162863,21162863,99
TIC 21163669,21163669,99
TIC 21165132,21165132,99
TIC 21644726,21644726,99
TIC 21712079,21712079,99
TIC 21813791,21813791,99
TIC 21814585,21814585,99
TIC 21814587,21814587,99
TIC 21816201,21816201,99
TIC 21816202,21816202,99
TIC 21818238,21818238,99
TIC 21818299,21818299,99
TIC 21818359,21818359,99
TIC 21840773,21840773,99
TIC 21864073,21864073,99
TIC 21893844,21893844,99
TIC 21894942,21894942,99
TIC 21895899,21895899,99
TIC 21948340,21948340,99
TIC 21948347,21948347,99
TIC 21948901,21948901,99
TIC 21948907,21948907,99
TIC 21951445,21951445,99
TIC 21986991,21986991,99
TIC 22014729,22014729,99
TIC 22016715,22016715,99
TIC 22019290,22019290,99
TIC 22020278,22020278,99
TIC 22021279,22021279,99
TIC 22022963,22022963,99
TIC 22029931,22029931,99
TIC 22081770,22081770,99
TIC 22083201,22083201,99
TIC 22083423,22083423,99
TIC 22085864,22085864,99
TIC 22102358,22102358,99
TIC 22121296,22121296,99
TIC 22121759,22121759,99
TIC 22146154,22146154,99
TIC 22146284,22146284,99
TIC 22217266,22217266,99
TIC 22222900,22222900,99
TIC 22233733,22233733,99
TIC 22234651,22234651,99
TIC 22234795,22234795,99
TIC 22235339,22235339,99
TIC 22235803,22235803,99
TIC 22283726,22283726,99
TIC 22383179,22383179,99
TIC 22647848,22647848,99
TIC 22760680,22760680,99
TIC 22762469,22762469,99
TIC 23187221,23187221,99
TIC 23188797,23188797,99
TIC 23222558,23222558,99
TIC 23228279,23228279,99
TIC 23269122,23269122,99
TIC 23355940,23355940,99
TIC 23385704,23385704,99
TIC 23433261,23433261,99
TIC 23433959,23433959,99
TIC 23475830,23475830,99
TIC 23498333,23498333,99
TIC 23498427,23498427,99
TIC 23559930,23559930,99
TIC 23559976,23559976,99
TIC 23583692,23583692,99
TIC 24436680,24436680,99
TIC 24437871,24437871,99
TIC 24440555,24440555,99
TIC 24441509,24441509,99
TIC 24476320,24476320,99
TIC 24615998,24615998,99
TIC 24620431,24620431,99
TIC 24621832,24621832,99
TIC 24686461,24686461,99
TIC 24687948,24687948,99
TIC 24733359,24733359,99
TIC 24735123,24735123,99
TIC 24837152,24837152,99
TIC 24837248,24837248,99
TIC 24840626,24840626,99
TIC 24840629,24840629,99
TIC 24842600,24842600,99
TIC 24912242,24912242,99
TIC 24914757,24914757,99
TIC 24918650,24918650,99
TIC 24970055,24970055,99
TIC 24972138,24972138,99
TIC 24972140,24972140,99
TIC 24974056,24974056,99
TIC 25055988,25055988,99
TIC 25060155,25060155,99
TIC 25096757,25096757,99
TIC 25102706,25102706,99
TIC 25103282,25103282,99
TIC 25103548,25103548,99
TIC 25159397,25159397,99
TIC 25161053,25161053,99
TIC 25162248,25162248,99
TIC 25164677,25164677,99
TIC 25278108,25278108,99
TIC 25321576,25321576,99
TIC 25377812,25377812,99
TIC 25450219,25450219,99
TIC 25452739,25452739,99
TIC 25457429,25457429,99
TIC 25524289,25524289,99
TIC 25611385,25611385,99
TIC 25671382,25671382,99
TIC 25671745,25671745,99
TIC 25776767,25776767,99
TIC 25778661,25778661,99
TIC 25780537,25780537,99
TIC 25784582,25784582,99
TIC 25784583,25784583,99
TIC 25784722,25784722,99
TIC 25836202,25836202,99
TIC 25836205,25836205,99
TIC 25837463,25837463,99
TIC 25837464,25837464,99
TIC 25899030,25899030,99
TIC 25905620,25905620,99
TIC 25905759,25905759,99
TIC 29631614,29631614,99
TIC 29664663,29664663,99
TIC 29723880,29723880,99
TIC 29726448,29726448,99
TIC 29726450,29726450,99
TIC 29911591,29911591,99
TIC 32645011,32645011,99
TIC 32651288,32651288,99
TIC 32721604,32721604,99
TIC 32822369,32822369,99
TIC 32822378,32822378,99
TIC 32921394,32921394,99
TIC 32988997,32988997,99
TIC 32988999,32988999,99
TIC 32994970,32994970,99
TIC 32994973,32994973,99
TIC 32996636,32996636,99
TIC 33049037,33049037,99
TIC 33159936,33159936,99
TIC 33161246,33161246,99
TIC 33170236,33170236,99
TIC 33173771,33173771,99
TIC 33174050,33174050,99
TIC 33221859,33221859,99
TIC 33223312,33223312,99
TIC 33243603,33243603,99
TIC 33246163,33246163,99
TIC 33248414,33248414,99
TIC 33250468,33250468,99
TIC 33260898,33260898,99
TIC 33301713,33301713,99
TIC 33302785,33302785,99
TIC 33310390,33310390,99
TIC 33406297,33406297,99
TIC 33484911,33484911,99
TIC 33651215,33651215,99
TIC 33654813,33654813,99
TIC 33661827,33661827,99
TIC 33662814,33662814,99
TIC 33721975,33721975,99
TIC 33724884,33724884,99
TIC 33819781,33819781,99
TIC 33822703,33822703,99
TIC 33826259,33826259,99
TIC 33883331,33883331,99
TIC 33973338,33973338,99
TIC 33974979,33974979,99
TIC 33981583,33981583,99
TIC 34068865,34068865,99
TIC 34068883,34068883,99
TIC 34233793,34233793,99
TIC 34294699,34294699,99
TIC 34297761,34297761,99
TIC 34298539,34298539,99
TIC 34300596,34300596,99
TIC 34383768,34383768,99
TIC 34384351,34384351,99
TIC 34499178,34499178,99
TIC 34504326,34504326,99
TIC 34626961,34626961,99
TIC 34634505,34634505,99
TIC 34634769,34634769,99
TIC 34635166,34635166,99
TIC 34737413,34737413,99
TIC 34813771,34813771,99
TIC 34815279,34815279,99
TIC 34870661,34870661,99
TIC 34871128,34871128,99
TIC 34871132,34871132,99
TIC 34876569,34876569,99
TIC 34882119,34882119,99
TIC 34967182,34967182,99
TIC 34978189,34978189,99
TIC 35006277,35006277,99
TIC 35051273,35051273,99
TIC 35055332,35055332,99
TIC 35106764,35106764,99
TIC 35123394,35123394,99
TIC 35126172,35126172,99
TIC 35127609,35127609,99
TIC 35129221,35129221,99
TIC 35129233,35129233,99
TIC 35129589,35129589,99
TIC 35168827,35168827,99
TIC 35221659,35221659,99
TIC 35353027,35353027,99
TIC 35353045,35353045,99
TIC 35358254,35358254,99
TIC 35359078,35359078,99
TIC 35367551,35367551,99
TIC 35367556,35367556,99
TIC 35423825,35423825,99
TIC 35423857,35423857,99
TIC 35429856,35429856,99
TIC 35516889,35516889,99
TIC 35526913,35526913,99
TIC 35528112,35528112,99
TIC 35597850,35597850,99
TIC 35601530,35601530,99
TIC 35652085,35652085,99
TIC 35678037,35678037,99
TIC 35758536,35758536,99
TIC 35801964,35801964,99
TIC 35855047,35855047,99
TIC 35905736,35905736,99
TIC 35905913,35905913,99
TIC 35909965,35909965,99
TIC 35912273,35912273,99
TIC 35920267,35920267,99
TIC 35972578,35972578,99
TIC 35973654,35973654,99
TIC 35976533,35976533,99
TIC 35977125,35977125,99
TIC 36042232,36042232,99
TIC 36077696,36077696,99
TIC 36133817,36133817,99
TIC 36133991,36133991,99
TIC 36225549,36225549,99
TIC 36227841,36227841,99
TIC 36232310,36232310,99
TIC 36328979,36328979,99
TIC 36377030,36377030,99
TIC 36379856,36379856,99
TIC 36381058,36381058,99
TIC 36452991,36452991,99
TIC 36462760,36462760,99
TIC 36535870,36535870,99
TIC 36538701,36538701,99
TIC 36541001,36541001,99
TIC 36607746,36607746,99
TIC 36619393,36619393,99
TIC 36632439,36632439,99
TIC 36712089,36712089,99
TIC 36714241,36714241,99
TIC 36717834,36717834,99
TIC 36718161,36718161,99
TIC 36718592,36718592,99
TIC 36718594,36718594,99
TIC 36719346,36719346,99
TIC 36719347,36719347,99
TIC 36743437,36743437,99
TIC 36754234,36754234,99
TIC 36806408,36806408,99
TIC 36808091,36808091,99
TIC 36808779,36808779,99
TIC 36814460,36814460,99
TIC 36816836,36816836,99
TIC 36817199,36817199,99
TIC 36818033,36818033,99
TIC 36818143,36818143,99
TIC 36846661,36846661,99
TIC 36958337,36958337,99
TIC 37335547,37335547,99
TIC 37364734,37364734,99
TIC 37371801,37371801,99
TIC 37376063,37376063,99
TIC 37376262,37376262,99
TIC 37379932,37379932,99
TIC 37380603,37380603,99
TIC 37430543,37430543,99
TIC 37432869,37432869,99
TIC 37451241,37451241,99
TIC 37451321,37451321,99
TIC 37462239,37462239,99
TIC 37530621,37530621,99
TIC 37569580,37569580,99
TIC 37570528,37570528,99
TIC 37575651,37575651,99
TIC 37589272,37589272,99
TIC 37591208,37591208,99
TIC 37642578,37642578,99
TIC 37644584,37644584,99
TIC 37645424,37645424,99
TIC 37646991,37646991,99
TIC 37685634,37685634,99
TIC 37688556,37688556,99
TIC 37690653,37690653,99
TIC 37690656,37690656,99
TIC 37691927,37691927,99
TIC 37692009,37692009,99
TIC 37692012,37692012,99
TIC 37693102,37693102,99
TIC 37754672,37754672,99
TIC 37756748,37756748,99
TIC 37758544,37758544,99
TIC 37761454,37761454,99
TIC 37787777,37787777,99
TIC 37787780,37787780,99
TIC 37869076,37869076,99
TIC 37919523,37919523,99
TIC 37919807,37919807,99
TIC 37919809,37919809,99
TIC 37921735,37921735,99
TIC 37921741,37921741,99
TIC 37924796,37924796,99
TIC 37924801,37924801,99
TIC 37925216,37925216,99
TIC 37926787,37926787,99
TIC 37927820,37927820,99
TIC 38002591,38002591,99
TIC 38004089,38004089,99
TIC 38005437,38005437,99
TIC 38006982,38006982,99
TIC 38006988,38006988,99
TIC 38011191,38011191,99
TIC 38031073,38031073,99
TIC 38031104,38031104,99
TIC 38038082,38038082,99
TIC 38056779,38056779,99
TIC 38118291,38118291,99
TIC 38120064,38120064,99
TIC 38121517,38121517,99
TIC 38122361,38122361,99
TIC 38124645,38124645,99
TIC 38125059,38125059,99
TIC 38149907,38149907,99
TIC 38149909,38149909,99
TIC 38151688,38151688,99
TIC 38151942,38151942,99
TIC 38153086,38153086,99
TIC 38215537,38215537,99
TIC 38215739,38215739,99
TIC 38220129,38220129,99
TIC 38222463,38222463,99
TIC 38269714,38269714,99
TIC 38299159,38299159,99
TIC 38304058,38304058,99
TIC 38340995,38340995,99
TIC 38340997,38340997,99
TIC 38343638,38343638,99
TIC 38348412,38348412,99
TIC 38454685,38454685,99
TIC 38454876,38454876,99
TIC 38494973,38494973,99
TIC 38497579,38497579,99
TIC 38503309,38503309,99
TIC 38503310,38503310,99
TIC 38567753,38567753,99
TIC 38570182,38570182,99
TIC 38803061,38803061,99
TIC 38914373,38914373,99
TIC 39039921,39039921,99
TIC 39041058,39041058,99
TIC 39041090,39041090,99
TIC 39276230,39276230,99
TIC 39633709,39633709,99
TIC 39761579,39761579,99
TIC 39992051,39992051,99
TIC 40444646,40444646,99
TIC 40583859,40583859,99
TIC 40592100,40592100,99
TIC 40595994,40595994,99
TIC 40709970,40709970,99
TIC 41166007,41166007,99
TIC 41412477,41412477,99
TIC 41412508,41412508,99
TIC 41659964,41659964,99
TIC 42024738,42024738,99
TIC 42024746,42024746,99
TIC 42393048,42393048,99
TIC 42401016,42401016,99
TIC 42616129,42616129,99
TIC 42616952,42616952,99
TIC 42619105,42619105,99
TIC 42974961,42974961,99
TIC 43343195,43343195,99
TIC 43705631,43705631,99
TIC 43824320,43824320,99
TIC 43941112,43941112,99
TIC 44165460,44165460,99
TIC 44180973,44180973,99
TIC 44226892,44226892,99
TIC 44309607,44309607,99
TIC 44371766,44371766,99
TIC 44371768,44371768,99
TIC 44510874,44510874,99
TIC 44514807,44514807,99
TIC 44519683,44519683,99
TIC 44539143,44539143,99
TIC 44566714,44566714,99
TIC 44568897,44568897,99
TIC 44570978,44570978,99
TIC 44571067,44571067,99
TIC 44636740,44636740,99
TIC 44640568,44640568,99
TIC 44640569,44640569,99
TIC 44645100,44645100,99
TIC 44655247,44655247,99
TIC 44661296,44661296,99
TIC 44763021,44763021,99
TIC 44764338,44764338,99
TIC 44772066,44772066,99
TIC 44843526,44843526,99
TIC 44845403,44845403,99
TIC 44851957,44851957,99
TIC 44916961,44916961,99
TIC 44926734,44926734,99
TIC 44987367,44987367,99
TIC 44990085,44990085,99
TIC 44990087,44990087,99
TIC 45044984,45044984,99
TIC 45046261,45046261,99
TIC 45102774,45102774,99
TIC 45156716,45156716,99
TIC 45160286,45160286,99
TIC 45160946,45160946,99
TIC 45163849,45163849,99
TIC 45234567,45234567,99
TIC 45235393,45235393,99
TIC 45238147,45238147,99
TIC 45239182,45239182,99
TIC 45254409,45254409,99
TIC 45258968,45258968,99
TIC 45309661,45309661,99
TIC 45310059,45310059,99
TIC 45380036,45380036,99
TIC 45490164,45490164,99
TIC 45492609,45492609,99
TIC 45494875,45494875,99
TIC 45512573,45512573,99
TIC 45549614,45549614,99
TIC 45555201,45555201,99
TIC 45597870,45597870,99
TIC 45598176,45598176,99
TIC 45599777,45599777,99
TIC 45602275,45602275,99
TIC 45604186,45604186,99
TIC 45604189,45604189,99
TIC 45604747,45604747,99
TIC 45605519,45605519,99
TIC 45605520,45605520,99
TIC 45655786,45655786,99
TIC 45659093,45659093,99
TIC 45752078,45752078,99
TIC 45754445,45754445,99
TIC 45759001,45759001,99
TIC 45770266,45770266,99
TIC 45772916,45772916,99
TIC 45874765,45874765,99
TIC 45877289,45877289,99
TIC 45881495,45881495,99
TIC 45883663,45883663,99
TIC 45917873,45917873,99
TIC 45923190,45923190,99
TIC 45990708,45990708,99
TIC 45993185,45993185,99
TIC 45996325,45996325,99
TIC 46080184,46080184,99
TIC 46085986,46085986,99
TIC 46353228,46353228,99
TIC 46460106,46460106,99
TIC 46464867,46464867,99
TIC 46473449,46473449,99
TIC 46705199,46705199,99
TIC 46746210,46746210,99
TIC 46767887,46767887,99
TIC 46770450,46770450,99
TIC 46770452,46770452,99
TIC 46772383,46772383,99
TIC 46799491,46799491,99
TIC 46802551,46802551,99
TIC 46821941,46821941,99
TIC 46822538,46822538,99
TIC 46822713,46822713,99
TIC 46825557,46825557,99
TIC 46847635,46847635,99
TIC 46850461,46850461,99
TIC 46850463,46850463,99
TIC 46878407,46878407,99
TIC 46879680,46879680,99
TIC 46881667,46881667,99
TIC 46882077,46882077,99
TIC 46882571,46882571,99
TIC 46903632,46903632,99
TIC 46903697,46903697,99
TIC 46904539,46904539,99
TIC 46925043,46925043,99
TIC 46955658,46955658,99
TIC 46955977,46955977,99
TIC 46956144,46956144,99
TIC 46956421,46956421,99
TIC 46999145,46999145,99
TIC 46999289,46999289,99
TIC 47001733,47001733,99
TIC 47003969,47003969,99
TIC 47005222,47005222,99
TIC 47055672,47055672,99
TIC 47056170,47056170,99
TIC 47089299,47089299,99
TIC 47091310,47091310,99
TIC 47123263,47123263,99
TIC 47124170,47124170,99
TIC 47124392,47124392,99
TIC 47142440,47142440,99
TIC 47143814,47143814,99
TIC 47143972,47143972,99
TIC 47144803,47144803,99
TIC 47172504,47172504,99
TIC 47173132,47173132,99
TIC 47174633,47174633,99
TIC 47176380,47176380,99
TIC 47176598,47176598,99
TIC 47179915,47179915,99
TIC 47179916,47179916,99
TIC 47180450,47180450,99
TIC 47211592,47211592,99
TIC 47212091,47212091,99
TIC 47212094,47212094,99
TIC 47214031,47214031,99
TIC 47245818,47245818,99
TIC 47247540,47247540,99
TIC 47249858,47249858,99
TIC 47288727,47288727,99
TIC 47288893,47288893,99
TIC 47288895,47288895,99
TIC 47291596,47291596,99
TIC 47307785,47307785,99
TIC 47315372,47315372,99
TIC 47330872,47330872,99
TIC 47450759,47450759,99
