target,tic_id,sectors
TIC 32327454,32327454,104
TIC 32396858,32396858,104
TIC 32417615,32417615,104
TIC 32421492,32421492,104
TIC 32459102,32459102,104
TIC 32460142,32460142,104
TIC 32461070,32461070,104
TIC 32560561,32560561,104
TIC 32573592,32573592,104
TIC 32575677,32575677,104
TIC 32798406,32798406,104
TIC 32800636,32800636,104
TIC 32803046,32803046,104
TIC 32806786,32806786,104
TIC 32895936,32895936,104
TIC 32897802,32897802,104
TIC 32901686,32901686,104
TIC 32904199,32904199,104
TIC 32907180,32907180,104
TIC 33116714,33116714,104
TIC 33235691,33235691,104
TIC 33241488,33241488,104
TIC 33241809,33241809,104
TIC 33350443,33350443,104
TIC 33355186,33355186,104
TIC 33431141,33431141,104
TIC 33431247,33431247,104
TIC 33467402,33467402,104
TIC 33542409,33542409,104
TIC 33542596,33542596,104
TIC 33678125,33678125,104
TIC 33785966,33785966,104
TIC 33897422,33897422,104
TIC 33902034,33902034,104
TIC 33902663,33902663,104
TIC 33906065,33906065,104
TIC 33908504,33908504,104
TIC 33909112,33909112,104
TIC 34003157,34003157,104
TIC 34010240,34010240,104
TIC 34423351,34423351,104
TIC 34425251,34425251,104
TIC 38735754,38735754,104
TIC 38936883,38936883,104
TIC 39069809,39069809,104
TIC 39645058,39645058,104
TIC 41831549,41831549,104
TIC 41833798,41833798,104
TIC 41841748,41841748,104
TIC 41858063,41858063,104
TIC 41858368,41858368,104
TIC 41859896,41859896,104
TIC 41861079,41861079,104
TIC 41863903,41863903,104
TIC 41898588,41898588,104
TIC 41956559,41956559,104
TIC 41956780,41956780,104
TIC 41975233,41975233,104
TIC 41993753,41993753,104
TIC 44838140,44838140,104
TIC 47417206,47417206,104
TIC 47417325,47417325,104
TIC 47839005,47839005,104
TIC 48291957,48291957,104
TIC 48977571,48977571,104
TIC 48977791,48977791,104
TIC 49055862,49055862,104
TIC 49056241,49056241,104
TIC 49059270,49059270,104
TIC 49059772,49059772,104
TIC 49140871,49140871,104
TIC 49145640,49145640,104
TIC 49217799,49217799,104
TIC 49218801,49218801,104
TIC 49295152,49295152,104
TIC 49296867,49296867,104
TIC 49298309,49298309,104
TIC 49442245,49442245,104
TIC 49534600,49534600,104
TIC 49536221,49536221,104
TIC 49541462,49541462,104
TIC 49618099,49618099,104
TIC 50010970,50010970,104
TIC 50011264,50011264,104
TIC 50015998,50015998,104
TIC 52142192,52142192,104
TIC 52572837,52572837,104
TIC 53036806,53036806,104
TIC 53436623,53436623,104
TIC 53446269,53446269,104
TIC 55164341,55164341,104
TIC 55164463,55164463,104
TIC 55579826,55579826,104
TIC 55709016,55709016,104
TIC 55715218,55715218,104
TIC 55825239,55825239,104
TIC 55830501,55830501,104
TIC 55831559,55831559,104
TIC 55833822,55833822,104
TIC 55839455,55839455,104
TIC 55841137,55841137,104
TIC 55913501,55913501,104
TIC 55915880,55915880,104
TIC 56045052,56045052,104
TIC 56050076,56050076,104
TIC 56056420,56056420,104
TIC 56060033,56060033,104
TIC 56169925,56169925,104
TIC 56171885,56171885,104
TIC 56268583,56268583,104
TIC 56270656,56270656,104
TIC 56274780,56274780,104
TIC 56277806,56277806,104
TIC 56278574,56278574,104
TIC 56369780,56369780,104
TIC 56370021,56370021,104
TIC 56486481,56486481,104
TIC 56486490,56486490,104
TIC 56487054,56487054,104
TIC 56503702,56503702,104
TIC 56505002,56505002,104
TIC 56584594,56584594,104
TIC 56587129,56587129,104
TIC 56602594,56602594,104
TIC 56603109,56603109,104
TIC 56613524,56613524,104
TIC 56690109,56690109,104
TIC 56695001,56695001,104
TIC 56697390,56697390,104
TIC 56698723,56698723,104
TIC 56703782,56703782,104
TIC 56729707,56729707,104
TIC 56770797,56770797,104
TIC 56771243,56771243,104
TIC 56776866,56776866,104
TIC 56777538,56777538,104
TIC 56927901,56927901,104
TIC 56929835,56929835,104
TIC 57011946,57011946,104
TIC 57022735,57022735,104
TIC 57105148,57105148,104
TIC 57112059,57112059,104
TIC 57122096,57122096,104
TIC 57122974,57122974,104
TIC 57219252,57219252,104
TIC 57227268,57227268,104
TIC 57234397,57234397,104
TIC 57237703,57237703,104
TIC 57238036,57238036,104
TIC 57250741,57250741,104
TIC 57251798,57251798,104
TIC 57252620,57252620,104
TIC 57275176,57275176,104
TIC 57279835,57279835,104
TIC 57368296,57368296,104
TIC 57377169,57377169,104
TIC 57379015,57379015,104
TIC 57384424,57384424,104
TIC 57409304,57409304,104
TIC 57409956,57409956,104
TIC 57413530,57413530,104
TIC 57471694,57471694,104
TIC 57483650,57483650,104
TIC 57538907,57538907,104
TIC 57694993,57694993,104
TIC 57705272,57705272,104
TIC 57736381,57736381,104
TIC 57840359,57840359,104
TIC 57849978,57849978,104
TIC 57849979,57849979,104
TIC 57851218,57851218,104
TIC 57962267,57962267,104
TIC 57997895,57997895,104
TIC 57999266,57999266,104
TIC 58006320,58006320,104
TIC 58011734,58011734,104
TIC 58046167,58046167,104
TIC 58061469,58061469,104
TIC 58062888,58062888,104
TIC 58065870,58065870,104
TIC 58066079,58066079,104
TIC 58070555,58070555,104
TIC 58115167,58115167,104
TIC 58115865,58115865,104
TIC 58117046,58117046,104
TIC 58125069,58125069,104
TIC 58126058,58126058,104
TIC 58151344,58151344,104
TIC 58156142,58156142,104
TIC 58157028,58157028,104
TIC 58665003,58665003,104
TIC 58665261,58665261,104
TIC 58675010,58675010,104
TIC 58767799,58767799,104
TIC 58777596,58777596,104
TIC 58778019,58778019,104
TIC 58780547,58780547,104
TIC 58785623,58785623,104
TIC 58890292,58890292,104
TIC 59311556,59311556,104
TIC 59431486,59431486,104
TIC 59439716,59439716,104
TIC 59442576,59442576,104
TIC 59553392,59553392,104
TIC 59556299,59556299,104
TIC 59560474,59560474,104
TIC 59569258,59569258,104
TIC 59666370,59666370,104
TIC 59675389,59675389,104
TIC 59675401,59675401,104
TIC 59691723,59691723,104
TIC 59693901,59693901,104
TIC 59780261,59780261,104
TIC 59781994,59781994,104
TIC 59784707,59784707,104
TIC 59795317,59795317,104
TIC 59904339,59904339,104
TIC 59908361,59908361,104
TIC 59910811,59910811,104
TIC 59984226,59984226,104
TIC 59986941,59986941,104
TIC 59989687,59989687,104
TIC 60067606,60067606,104
TIC 60068392,60068392,104
TIC 60069295,60069295,104
TIC 60085878,60085878,104
TIC 60087196,60087196,104
TIC 60087710,60087710,104
TIC 60163857,60163857,104
TIC 60166059,60166059,104
TIC 60168475,60168475,104
TIC 60204061,60204061,104
TIC 60263379,60263379,104
TIC 60299558,60299558,104
TIC 60315000,60315000,104
TIC 60316892,60316892,104
TIC 60317549,60317549,104
TIC 60354816,60354816,104
TIC 60357546,60357546,104
TIC 60362599,60362599,104
TIC 60365430,60365430,104
TIC 60366453,60366453,104
TIC 60433558,60433558,104
TIC 60436937,60436937,104
TIC 60454397,60454397,104
TIC 60463604,60463604,104
TIC 60464650,60464650,104
TIC 60466115,60466115,104
TIC 60529579,60529579,104
TIC 60529927,60529927,104
TIC 60538171,60538171,104
TIC 60538468,60538468,104
TIC 60539149,60539149,104
TIC 60629935,60629935,104
TIC 60743206,60743206,104
TIC 60747672,60747672,104
TIC 60753386,60753386,104
TIC 60808254,60808254,104
TIC 60808749,60808749,104
TIC 60808955,60808955,104
TIC 60813046,60813046,104
TIC 60825382,60825382,104
TIC 60827864,60827864,104
TIC 60832714,60832714,104
TIC 60890639,60890639,104
TIC 60890714,60890714,104
TIC 60925817,60925817,104
TIC 60927340,60927340,104
TIC 60928208,60928208,104
TIC 60929543,60929543,104
TIC 60933313,60933313,104
TIC 60962524,60962524,104
TIC 60967881,60967881,104
TIC 60970135,60970135,104
TIC 61020335,61020335,104
TIC 61020343,61020343,104
TIC 61024636,61024636,104
TIC 61052083,61052083,104
TIC 61052607,61052607,104
TIC 61052727,61052727,104
TIC 61097172,61097172,104
TIC 61133353,61133353,104
TIC 61186487,61186487,104
TIC 61208174,61208174,104
TIC 61209384,61209384,104
TIC 61209749,61209749,104
TIC 61211640,61211640,104
TIC 61212279,61212279,104
TIC 61275837,61275837,104
TIC 61276556,61276556,104
TIC 61276578,61276578,104
TIC 61280011,61280011,104
TIC 61281143,61281143,104
TIC 61281146,61281146,104
TIC 61374795,61374795,104
TIC 61375754,61375754,104
TIC 61377099,61377099,104
TIC 61510984,61510984,104
TIC 61550593,61550593,104
TIC 61557953,61557953,104
TIC 61568006,61568006,104
TIC 61646049,61646049,104
TIC 61648669,61648669,104
TIC 61727261,61727261,104
TIC 61728030,61728030,104
TIC 61783872,61783872,104
TIC 61786230,61786230,104
TIC 61788453,61788453,104
TIC 61805566,61805566,104
TIC 61851778,61851778,104
TIC 61894353,61894353,104
TIC 61964151,61964151,104
TIC 61965938,61965938,104
TIC 62024272,62024272,104
TIC 62027099,62027099,104
TIC 62182085,62182085,104
TIC 62188821,62188821,104
TIC 62273954,62273954,104
TIC 62280889,62280889,104
TIC 62291928,62291928,104
TIC 62292551,62292551,104
TIC 62347617,62347617,104
TIC 62413306,62413306,104
TIC 62413432,62413432,104
TIC 62417053,62417053,104
TIC 62493074,62493074,104
TIC 62497215,62497215,104
TIC 62542368,62542368,104
TIC 62612026,62612026,104
TIC 62618060,62618060,104
TIC 62618413,62618413,104
TIC 62619917,62619917,104
TIC 62725787,62725787,104
TIC 62726252,62726252,104
TIC 62726302,62726302,104
TIC 62810012,62810012,104
TIC 62810050,62810050,104
TIC 62986909,62986909,104
TIC 62997243,62997243,104
TIC 63019070,63019070,104
TIC 63022404,63022404,104
TIC 63028054,63028054,104
TIC 63028103,63028103,104
TIC 63242136,63242136,104
TIC 63244203,63244203,104
TIC 63246834,63246834,104
TIC 63250302,63250302,104
TIC 63343064,63343064,104
TIC 63406921,63406921,104
TIC 63417378,63417378,104
TIC 63519231,63519231,104
TIC 63523812,63523812,104
TIC 63595919,63595919,104
TIC 63599955,63599955,104
TIC 63604066,63604066,104
TIC 63609779,63609779,104
TIC 63614728,63614728,104
TIC 63617455,63617455,104
TIC 63618257,63618257,104
TIC 63618389,63618389,104
TIC 63619196,63619196,104
TIC 63619993,63619993,104
TIC 63620102,63620102,104
TIC 63620230,63620230,104
TIC 63679737,63679737,104
TIC 63687402,63687402,104
TIC 63752158,63752158,104
TIC 63752207,63752207,104
TIC 63755738,63755738,104
TIC 63765095,63765095,104
TIC 63863822,63863822,104
TIC 63866514,63866514,104
TIC 64342880,64342880,104
TIC 64347166,64347166,104
TIC 64350150,64350150,104
TIC 64492843,64492843,104
TIC 64500397,64500397,104
TIC 64500458,64500458,104
TIC 65011095,65011095,104
TIC 65011686,65011686,104
TIC 65085937,65085937,104
TIC 65092236,65092236,104
TIC 65093294,65093294,104
TIC 65095484,65095484,104
TIC 65096749,65096749,104
TIC 65097093,65097093,104
TIC 65097949,65097949,104
TIC 65766137,65766137,104
TIC 65770571,65770571,104
TIC 65857875,65857875,104
TIC 65858570,65858570,104
TIC 65861367,65861367,104
TIC 66389641,66389641,104
TIC 66410144,66410144,104
TIC 66410455,66410455,104
TIC 66412342,66412342,104
TIC 66417042,66417042,104
TIC 66434241,66434241,104
TIC 66434243,66434243,104
TIC 66434263,66434263,104
TIC 66435575,66435575,104
TIC 66440522,66440522,104
TIC 66471094,66471094,104
TIC 66493797,66493797,104
TIC 67544782,67544782,104
TIC 67558415,67558415,104
TIC 67558886,67558886,104
TIC 67565777,67565777,104
TIC 67567739,67567739,104
TIC 67582878,67582878,104
TIC 67583991,67583991,104
TIC 67584818,67584818,104
TIC 67584835,67584835,104
TIC 67590521,67590521,104
TIC 67598107,67598107,104
TIC 67598173,67598173,104
TIC 67598798,67598798,104
TIC 67628993,67628993,104
TIC 67629576,67629576,104
TIC 67630845,67630845,104
TIC 67643229,67643229,104
TIC 67643537,67643537,104
TIC 67643907,67643907,104
TIC 67645039,67645039,104
TIC 67649637,67649637,104
TIC 67654959,67654959,104
TIC 67670260,67670260,104
TIC 73695776,73695776,104
TIC 73697670,73697670,104
TIC 73757315,73757315,104
TIC 73838315,73838315,104
TIC 73841364,73841364,104
TIC 73949477,73949477,104
TIC 73950795,73950795,104
TIC 74052889,74052889,104
TIC 74054879,74054879,104
TIC 74056224,74056224,104
TIC 74183393,74183393,104
TIC 74185347,74185347,104
TIC 74189867,74189867,104
TIC 74432275,74432275,104
TIC 74434786,74434786,104
TIC 74606494,74606494,104
TIC 74648453,74648453,104
TIC 74648456,74648456,104
TIC 74651134,74651134,104
TIC 74987860,74987860,104
TIC 74989872,74989872,104
TIC 74993348,74993348,104
TIC 75067378,75067378,104
TIC 75084057,75084057,104
TIC 75086881,75086881,104
TIC 75155754,75155754,104
TIC 75159458,75159458,104
TIC 75160069,75160069,104
TIC 75215275,75215275,104
TIC 75219304,75219304,104
TIC 75295418,75295418,104
TIC 75295682,75295682,104
TIC 75381884,75381884,104
TIC 75386159,75386159,104
TIC 75389128,75389128,104
TIC 75461622,75461622,104
TIC 75470298,75470298,104
TIC 75533671,75533671,104
TIC 75607322,75607322,104
TIC 75669409,75669409,104
TIC 75754937,75754937,104
TIC 75764159,75764159,104
TIC 75922483,75922483,104
TIC 76001512,76001512,104
TIC 76004034,76004034,104
TIC 76068281,76068281,104
TIC 76068777,76068777,104
TIC 76165085,76165085,104
TIC 76168662,76168662,104
TIC 76170096,76170096,104
TIC 76226285,76226285,104
TIC 76229213,76229213,104
TIC 76389306,76389306,104
TIC 76394786,76394786,104
TIC 76442884,76442884,104
TIC 76444175,76444175,104
TIC 76526572,76526572,104
TIC 76526781,76526781,104
TIC 76527960,76527960,104
TIC 76530275,76530275,104
TIC 76612620,76612620,104
TIC 76673558,76673558,104
TIC 76673560,76673560,104
TIC 76756672,76756672,104
TIC 76765660,76765660,104
TIC 76766015,76766015,104
TIC 76811520,76811520,104
TIC 76891917,76891917,104
TIC 76891935,76891935,104
TIC 76921262,76921262,104
TIC 76922334,76922334,104
TIC 76922605,76922605,104
TIC 79055422,79055422,104
TIC 79103551,79103551,104
TIC 79248434,79248434,104
TIC 79395265,79395265,104
TIC 79490627,79490627,104
TIC 79492963,79492963,104
TIC 79750052,79750052,104
TIC 79884804,79884804,104
TIC 80062745,80062745,104
TIC 80262105,80262105,104
TIC 80339428,80339428,104
TIC 80418315,80418315,104
TIC 80418390,80418390,104
TIC 80427313,80427313,104
TIC 85580401,85580401,104
TIC 85583323,85583323,104
TIC 85637344,85637344,104
TIC 85642199,85642199,104
TIC 85645958,85645958,104
TIC 85649613,85649613,104
TIC 85651189,85651189,104
TIC 85763378,85763378,104
TIC 85773508,85773508,104
TIC 85861617,85861617,104
TIC 85865204,85865204,104
TIC 85919898,85919898,104
TIC 85921363,85921363,104
TIC 85922115,85922115,104
TIC 85922944,85922944,104
TIC 85926509,85926509,104
TIC 86020729,86020729,104
TIC 86021841,86021841,104
TIC 86024408,86024408,104
TIC 86026857,86026857,104
TIC 86028064,86028064,104
TIC 86033978,86033978,104
TIC 86137893,86137893,104
TIC 86140963,86140963,104
TIC 86141703,86141703,104
TIC 86324860,86324860,104
TIC 86328285,86328285,104
TIC 86419190,86419190,104
TIC 86425036,86425036,104
TIC 86519789,86519789,104
TIC 86519791,86519791,104
TIC 86522176,86522176,104
TIC 86693985,86693985,104
TIC 86787654,86787654,104
TIC 86794070,86794070,104
TIC 86798023,86798023,104
TIC 86798787,86798787,104
TIC 86880664,86880664,104
TIC 86882201,86882201,104
TIC 86962692,86962692,104
TIC 86965344,86965344,104
TIC 86966402,86966402,104
TIC 86967862,86967862,104
TIC 86968174,86968174,104
TIC 86970099,86970099,104
TIC 86973093,86973093,104
TIC 87065249,87065249,104
TIC 87067629,87067629,104
TIC 87068131,87068131,104
TIC 87068976,87068976,104
TIC 87166020,87166020,104
TIC 87166050,87166050,104
TIC 87168117,87168117,104
TIC 87172306,87172306,104
TIC 87257658,87257658,104
TIC 87260292,87260292,104
TIC 87260967,87260967,104
TIC 87266104,87266104,104
TIC 87269467,87269467,104
TIC 87329149,87329149,104
TIC 87416410,87416410,104
TIC 87418452,87418452,104
TIC 87422039,87422039,104
TIC 87422071,87422071,104
TIC 87534972,87534972,104
TIC 87538742,87538742,104
TIC 87546630,87546630,104
TIC 87610100,87610100,104
TIC 87610185,87610185,104
TIC 87710013,87710013,104
TIC 87775884,87775884,104
TIC 87778118,87778118,104
TIC 87778121,87778121,104
TIC 87783083,87783083,104
TIC 87895156,87895156,104
TIC 87985603,87985603,104
TIC 88070266,88070266,104
TIC 88072735,88072735,104
TIC 88075984,88075984,104
TIC 88139561,88139561,104
TIC 88140945,88140945,104
TIC 88141648,88141648,104
TIC 88143396,88143396,104
TIC 88145642,88145642,104
TIC 88149898,88149898,104
TIC 88234519,88234519,104
TIC 88354026,88354026,104
TIC 88354387,88354387,104
TIC 88354828,88354828,104
TIC 88439232,88439232,104
TIC 88440946,88440946,104
TIC 88448275,88448275,104
TIC 88450591,88450591,104
TIC 88515401,88515401,104
TIC 88611390,88611390,104
TIC 88612348,88612348,104
TIC 88710264,88710264,104
TIC 88716959,88716959,104
TIC 88802102,88802102,104
TIC 88805600,88805600,104
TIC 88806084,88806084,104
TIC 88809761,88809761,104
TIC 88879650,88879650,104
TIC 88884336,88884336,104
TIC 88979247,88979247,104
TIC 88984406,88984406,104
TIC 89047726,89047726,104
TIC 89058830,89058830,104
TIC 89142278,89142278,104
TIC 89142635,89142635,104
TIC 89146361,89146361,104
TIC 89252898,89252898,104
TIC 89310287,89310287,104
TIC 89411135,89411135,104
TIC 89412572,89412572,104
TIC 89417257,89417257,104
TIC 89491442,89491442,104
TIC 89569662,89569662,104
TIC 89574339,89574339,104
TIC 89574346,89574346,104
TIC 89659632,89659632,104
TIC 89809679,89809679,104
TIC 89815891,89815891,104
TIC 89906206,89906206,104
TIC 89914581,89914581,104
TIC 89968940,89968940,104
TIC 89969875,89969875,104
TIC 89974273,89974273,104
TIC 89975465,89975465,104
TIC 90083037,90083037,104
TIC 90083120,90083120,104
TIC 90087028,90087028,104
TIC 90156362,90156362,104
TIC 90158339,90158339,104
TIC 90158634,90158634,104
TIC 90158991,90158991,104
TIC 90159483,90159483,104
TIC 90160438,90160438,104
TIC 90161366,90161366,104
TIC 90164034,90164034,104
TIC 90322352,90322352,104
TIC 90325783,90325783,104
TIC 90329267,90329267,104
TIC 90330473,90330473,104
TIC 90419409,90419409,104
TIC 90482097,90482097,104
TIC 90482273,90482273,104
TIC 90485629,90485629,104
TIC 90486450,90486450,104
TIC 90490440,90490440,104
TIC 90491652,90491652,104
TIC 90556514,90556514,104
TIC 90560603,90560603,104
TIC 90652577,90652577,104
TIC 90657156,90657156,104
TIC 90716944,90716944,104
TIC 90720183,90720183,104
TIC 90720551,90720551,104
TIC 90723908,90723908,104
TIC 90734564,90734564,104
TIC 90812613,90812613,104
TIC 90814211,90814211,104
TIC 90910771,90910771,104
TIC 90912328,90912328,104
TIC 90913281,90913281,104
TIC 90920430,90920430,104
TIC 91000096,91000096,104
TIC 91001974,91001974,104
TIC 91001993,91001993,104
TIC 91069725,91069725,104
TIC 91074100,91074100,104
TIC 91076576,91076576,104
TIC 91240021,91240021,104
TIC 91243050,91243050,104
TIC 91247509,91247509,104
TIC 91247983,91247983,104
TIC 91315049,91315049,104
TIC 91315446,91315446,104
TIC 91316983,91316983,104
TIC 91319905,91319905,104
TIC 91320365,91320365,104
TIC 91324328,91324328,104
TIC 91407849,91407849,104
TIC 91446309,91446309,104
TIC 91595611,91595611,104
TIC 91612780,91612780,104
TIC 91612783,91612783,104
TIC 91612837,91612837,104
TIC 91635430,91635430,104
TIC 91636714,91636714,104
TIC 91636725,91636725,104
TIC 91636820,91636820,104
TIC 91636841,91636841,104
TIC 91636864,91636864,104
TIC 91636900,91636900,104
TIC 91637338,91637338,104
TIC 91637375,91637375,104
TIC 91637387,91637387,104
TIC 91637421,91637421,104
TIC 91637471,91637471,104
TIC 91638504,91638504,104
TIC 91638536,91638536,104
TIC 91638559,91638559,104
TIC 91638629,91638629,104
TIC 91638703,91638703,104
TIC 91638961,91638961,104
TIC 91639029,91639029,104
TIC 91639030,91639030,104
TIC 91639045,91639045,104
TIC 91639155,91639155,104
TIC 91639161,91639161,104
TIC 91639284,91639284,104
TIC 91639398,91639398,104
TIC 91640125,91640125,104
TIC 91640274,91640274,104
TIC 91640316,91640316,104
TIC 91640329,91640329,104
TIC 91640430,91640430,104
TIC 91640504,91640504,104
TIC 91640505,91640505,104
TIC 91640567,91640567,104
TIC 91640647,91640647,104
TIC 91640770,91640770,104
TIC 91640806,91640806,104
TIC 91640964,91640964,104
TIC 91640979,91640979,104
TIC 91641102,91641102,104
TIC 91641297,91641297,104
TIC 91641921,91641921,104
TIC 91641988,91641988,104
TIC 91641989,91641989,104
TIC 91642055,91642055,104
TIC 91642090,91642090,104
TIC 91642170,91642170,104
TIC 91642198,91642198,104
TIC 91642294,91642294,104
TIC 91642316,91642316,104
TIC 91642366,91642366,104
TIC 91642377,91642377,104
TIC 91642395,91642395,104
TIC 91642577,91642577,104
TIC 91642714,91642714,104
TIC 91642796,91642796,104
TIC 91642851,91642851,104
TIC 91642889,91642889,104
TIC 91643018,91643018,104
TIC 91643027,91643027,104
TIC 91643034,91643034,104
TIC 91643043,91643043,104
TIC 95814516,95814516,104
TIC 95856072,95856072,104
TIC 95982740,95982740,104
TIC 96092987,96092987,104
TIC 96188751,96188751,104
TIC 96191645,96191645,104
TIC 96373166,96373166,104
TIC 96373171,96373171,104
TIC 96469687,96469687,104
TIC 96476379,96476379,104
TIC 96637632,96637632,104
TIC 96749610,96749610,104
TIC 96751119,96751119,104
TIC 96755208,96755208,104
TIC 96837736,96837736,104
TIC 96914973,96914973,104
TIC 97015103,97015103,104
TIC 97218877,97218877,104
TIC 97219414,97219414,104
TIC 97223450,97223450,104
TIC 97381267,97381267,104
TIC 97381329,97381329,104
TIC 100015551,100015551,104
TIC 100097566,100097566,104
TIC 100098123,100098123,104
TIC 100098741,100098741,104
TIC 100106607,100106607,104
TIC 100106860,100106860,104
TIC 100327644,100327644,104
TIC 100469915,100469915,104
TIC 100506230,100506230,104
TIC 100617302,100617302,104
TIC 100666770,100666770,104
TIC 100667275,100667275,104
TIC 100707645,100707645,104
TIC 100850486,100850486,104
TIC 101176808,101176808,104
TIC 101178722,101178722,104
TIC 101230768,101230768,104
TIC 101272159,101272159,104
TIC 101309270,101309270,104
TIC 101356642,101356642,104
